resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section
KAME-SA-KARI-KATO_KAKAKAME,"Schutzplatte aus Kunststoff für Metallbarrieren, Länge 2,66 m, Farbe weiß",Material,Steel & Metal,Stück,79.86,79.86,79.86,79.86,1,EUR,1996.4,25.0,1,1,BAUARBEITEN,Autobahnen,STRASSENAUSBAU,MARKIERUNG
KAME-SA-KATO-MEME_KAKAMERI,"Ankerbefestigung für die Montage eines blendenfreien Kunststoff-Blendschutzes an einer Betonbrüstung, komplett mit Befestigungsmaterial",Material,General,Stück,9.56,9.56,9.56,9.56,1,EUR,0.0,0.0,1,1,BAUARBEITEN,Autobahnen,STRASSENAUSBAU,MARKIERUNG
KAME-SA-KATO-MEME_KAKAMEKA,"Befestigung für die Montage von Lamellen-Blendschutzschirmen aus Kunststoff an einer Betonbrüstung, komplett mit Stützteil und Befestigungsmaterial, Montageabstand der Schirme 660 mm",Material,General,m,39.04,39.04,39.04,39.04,1,EUR,0.0,0.0,1,1,BAUARBEITEN,Autobahnen,STRASSENAUSBAU,MARKIERUNG
KAME-SA-KATO-MEME_KAKAKAVO,"Befestigung zur Anbringung von lamellenförmigen Polymer-Blendschutzschirmen an einer Metallbarriere, komplett mit Stützteil und Befestigungsmaterial, Anbringungsabstand der Schirme 660 mm",Material,Steel & Metal,m,9.47,9.47,9.47,9.47,1,EUR,0.0,0.0,1,1,BAUARBEITEN,Autobahnen,STRASSENAUSBAU,MARKIERUNG
KAME-SA-KATO-KAVO_KAKARIRI,Straßenreflektor KD3,Material,General,Stück,9.78,9.78,9.78,9.78,1,EUR,9.78,1.0,1,1,BAUARBEITEN,Autobahnen,STRASSENAUSBAU,MARKIERUNG
DXME-MEPU-KALI_KATOME,Maschinen für den innerbetrieblichen Transport von Beton,Equipment,General,Masch.-Std.,52.05,52.05,52.05,52.05,1,EUR,95.26,1.83,1,1,BAUARBEITEN,Beton- und Stahlbetonkonstruktionen von Wasserbauwerken,KONSTRUKTIONEN VON WASSERKRAFTWERKEN MIT EINEM BETONVOLUMEN VON MEHR ALS 100.000,ZUFÜHRUNG UND VERLEGUNG VON BETONMISCHUNG IN BLÖCKE VON BETONKONSTRUKTIONEN VON 
DXME-RIME-MEVO_KAPUME,Strom: Verbrauch 198 kWh/Maschinenstunde,Electricity,Electricity,Masch.-Std.,29.34,29.34,29.34,29.34,1,EUR,176.06,6.0,1,1,BAUARBEITEN,Tunnelbauarbeiten,WARTUNGSPROZESSE,HEIZUNG
DXME-RIME-MEVO_KAPUME,"Elektrische Luftheizgeräte für Bergwerke, komplett mit Thyristorsteuerung, Anzahl der Sektionen 2, Leistung einer Sektion 300 kW",Equipment,General,Masch.-Std.,74.95,74.95,74.95,74.95,1,EUR,449.72,6.0,1,1,BAUARBEITEN,Tunnelbauarbeiten,WARTUNGSPROZESSE,HEIZUNG
DXME-MEDX-MERI_KALIME,"Turbopumpen für den Einsatz im Stollen, Förderleistung bis zu 25 m3/h, Förderhöhe bis zu 40 m, bei Betrieb von stationären Kompressorstationen",Equipment,Pumps,Masch.-Std.,1.52,1.52,1.52,1.52,1,EUR,9.1,6.0,1,1,BAUARBEITEN,Tunnelbauarbeiten,WARTUNGSPROZESSE,WASSERABFLUSS
DXME-KATO-KADX_KAMELI,"Stromverbrauch: 0,26 kW·h/Maschinenstunde",Electricity,Electricity,Masch.-Std.,0.04,0.04,0.04,0.04,1,EUR,0.23,6.0,1,1,BAUARBEITEN,Tunnelbauarbeiten,WARTUNGSPROZESSE,ANSTIEG
KAME-RI-KATO-KATO_KAMESANE,"Bitumen-Latex-Dichtungsmasse, Dachdeckung, Verbrauch 2,0 kg/m² bei einer Schichtdicke von 1,0 mm",Material,Waterproofing,t,2227.35,2227.35,2227.35,2227.35,1,EUR,4.45,0.002,1,1,BAUARBEITEN,Fußböden,FUSSBÖDEN,Einbau von Unterlagsschichten
KAME-LI-MEDX-KARI_KAMEKAKA,"Gummidichtringe für Muffenverbindungen von Chrysotilzementrohren, Typ KCHM, mit einem Nenndurchmesser von 300 mm",Material,General,kg,9.1,9.1,9.1,9.1,1,EUR,1174.06,129.0,1,1,BAUARBEITEN,Wasserversorgung – Außenleitungen,VERLEGUNG VON ROHRLEITUNGEN,CHRYSOTILZEMENTROHRE
KAME-LI-MEDX-KARI_KAKADXDX,"Gummidichtringe für Muffenverbindungen von Chrysotilzementrohren, Typ KCHM, mit einem Nenndurchmesser von 250 mm",Material,General,kg,9.39,9.39,9.39,9.39,1,EUR,1033.29,110.0,1,1,BAUARBEITEN,Wasserversorgung – Außenleitungen,VERLEGUNG VON ROHRLEITUNGEN,CHRYSOTILZEMENTROHRE
KAME-LI-MEDX-KARI_KAKADXVO,"Gummidichtringe für Muffenverbindungen von Chrysotilzementrohren, Typ KCHM, mit einem Nenndurchmesser von 200 mm",Material,General,kg,15.03,15.03,15.03,15.03,1,EUR,1352.82,90.0,1,1,BAUARBEITEN,Wasserversorgung – Außenleitungen,VERLEGUNG VON ROHRLEITUNGEN,CHRYSOTILZEMENTROHRE
KAME-LI-MEDX-KARI_KAKADXLI,"Gummidichtringe für Muffenverbindungen von Chrysotilzementrohren, Typ KCHM, mit einem Nenndurchmesser von 150 mm",Material,General,kg,10.42,10.42,10.42,10.42,1,EUR,854.16,82.0,1,1,BAUARBEITEN,Wasserversorgung – Außenleitungen,VERLEGUNG VON ROHRLEITUNGEN,CHRYSOTILZEMENTROHRE
KAME-LI-MEDX-KARI_KAKADXNE,"Gummidichtringe für Muffenverbindungen von Chrysotilzementrohren, Typ KCHM, Nennweite 100 mm",Material,General,kg,8.96,8.96,8.96,8.96,1,EUR,609.08,68.0,1,1,BAUARBEITEN,Wasserversorgung – Außenleitungen,VERLEGUNG VON ROHRLEITUNGEN,CHRYSOTILZEMENTROHRE
RIPU-RI-KANE-KAPU_KAKARINE,"Chrysotilzementmuffe für Druckrohre SAM 9, Nennweite 500 mm",Material,General,Stück,34.16,34.16,34.16,34.16,1,EUR,8607.21,252.0,1,1,BAUARBEITEN,Wasserversorgung – Außenleitungen,VERLEGUNG VON ROHRLEITUNGEN,CHRYSOTILZEMENTROHRE
RIPU-RI-KANE-KAPU_KAKARISA,"Chrysotilzementmuffe für Druckrohre SAM 9, Nennweite 400 mm",Material,General,Stück,19.23,19.23,19.23,19.23,1,EUR,4846.99,252.0,1,1,BAUARBEITEN,Wasserversorgung – Außenleitungen,VERLEGUNG VON ROHRLEITUNGEN,CHRYSOTILZEMENTROHRE
RIPU-RI-KANE-KAPU_KAKARIPU,"Chrysotilzementmuffe für Druckrohre SAM 9, Nennweite 350 mm",Material,General,Stück,17.32,17.32,17.32,17.32,1,EUR,4364.53,252.0,1,1,BAUARBEITEN,Wasserversorgung – Außenleitungen,VERLEGUNG VON ROHRLEITUNGEN,CHRYSOTILZEMENTROHRE
RIPU-RI-KANE-KAPU_KAKARITO,"Chrysotilzementmuffe für Druckrohre SAM 9, Nennweite 300 mm",Material,General,Stück,14.92,14.92,14.92,14.92,1,EUR,3758.65,252.0,1,1,BAUARBEITEN,Wasserversorgung – Außenleitungen,VERLEGUNG VON ROHRLEITUNGEN,CHRYSOTILZEMENTROHRE
RIPU-RI-KANE-KAPU_KAKARIRI,"Chrysotilzementmuffe für Druckrohre SAM 9, Nennweite 250 mm",Material,General,Stück,11.65,11.65,11.65,11.65,1,EUR,2934.82,252.0,1,1,BAUARBEITEN,Wasserversorgung – Außenleitungen,VERLEGUNG VON ROHRLEITUNGEN,CHRYSOTILZEMENTROHRE
RIPU-RI-KANE-KAPU_KAKARIME,"Chrysotilzementmuffe für Druckrohre SAM 9, Nennweite 200 mm",Material,General,Stück,9.22,9.22,9.22,9.22,1,EUR,2323.13,252.0,1,1,BAUARBEITEN,Wasserversorgung – Außenleitungen,VERLEGUNG VON ROHRLEITUNGEN,CHRYSOTILZEMENTROHRE
RIPU-RI-KANE-KAPU_KAKARIKA,"Chrysotilzement-Muffe für Druckrohre SAM 9, Nenndurchmesser 150 mm",Material,General,Stück,6.82,6.82,6.82,6.82,1,EUR,1717.7,252.0,1,1,BAUARBEITEN,Wasserversorgung – Außenleitungen,VERLEGUNG VON ROHRLEITUNGEN,CHRYSOTILZEMENTROHRE
RIPU-RI-KANE-KAPU_KAKAMEDX,"Chrysotilzementmuffe für Druckrohre SAM 9, Nenndurchmesser 100 mm",Material,General,Stück,5.78,5.78,5.78,5.78,1,EUR,1456.11,252.0,1,1,BAUARBEITEN,Wasserversorgung – Außenleitungen,VERLEGUNG VON ROHRLEITUNGEN,CHRYSOTILZEMENTROHRE
RIKA-RI-KARI-KAME_KAKAMEME,"Polypropylen-Buchsen, Durchmesser 17 mm",Material,General,1000 Stück,54.22,54.22,54.22,54.22,1,EUR,0.66,0.0122,1,1,MONTAGE VON AUSRÜSTUNG,Elektrotechnische Anlagen,STROMKANALISATION UND STROMNETZE,VERKABELUNGEN IN GEBÄUDEN UND ANLAGEN
RIKA-RI-KADX-KARI_MEKATOTO,"Wärmeschrumpfende Dichtung für Kabeldurchführungen, Durchmesser vor dem Schrumpfen 130 mm, Durchmesser nach dem Schrumpfen 28 mm",Material,General,Stück,6.74,6.74,6.74,6.74,1,EUR,673.59,100.0,1,1,MONTAGE VON AUSRÜSTUNG,Elektrotechnische Anlagen,STROMKANALISATION UND STROMNETZE,AUSSENBELEUCHTUNG
DXME-KANE-KATO_MEKASA,"Stromverbrauch: 0,39 kW·h/Maschinenstunde",Electricity,Electricity,Masch.-Std.,0.06,0.06,0.06,0.06,1,EUR,0.34,6.0,1,1,BAUARBEITEN,Tunnelbauarbeiten,WARTUNGSPROZESSE,ANSTIEG
DXME-KANE-KATO_MEKASA,"Mobile Vortriebswinden mit Raum, statische Seilzugkraft 100 kN (10 t), Seilkapazität 1500 m",Equipment,General,Masch.-Std.,34.89,34.89,34.89,34.89,1,EUR,209.36,6.0,1,1,BAUARBEITEN,Tunnelbauarbeiten,WARTUNGSPROZESSE,ANSTIEG
DXME-KATO-MEDX_MEPUKA,Sechsstöckige Vortriebsregale für den Vortrieb eines Schachtlochs mit einem Durchmesser von 8 m,Equipment,General,Masch.-Std.,226.01,226.01,226.01,226.01,1,EUR,1356.09,6.0,1,1,BAUARBEITEN,Tunnelbauarbeiten,WARTUNGSPROZESSE,ANSTIEG
DXME-KATO-MEDX_KAMETO,"Strom: Verbrauch 4,95 kWh/Maschinenstunde",Electricity,Electricity,Masch.-Std.,0.73,0.73,0.73,0.73,1,EUR,4.4,6.0,1,1,BAUARBEITEN,Tunnelbauarbeiten,WARTUNGSPROZESSE,ANSTIEG
DXME-KATO-MEDX_KAMETO,Explosionsgeschützte Montageplattformen für Arbeiten zur Errichtung einer Tübbing-Beton-Sicherung eines vertikalen Schachtlochs mit einem Durchmesser von 8 m,Equipment,General,Masch.-Std.,122.83,122.83,122.83,122.83,1,EUR,736.99,6.0,1,1,BAUARBEITEN,Tunnelbauarbeiten,WARTUNGSPROZESSE,ANSTIEG
DXME-KATO-KADX_KAMEDX,"Strom: Verbrauch 827,48 kWh/Maschinenstunde",Electricity,Electricity,Masch.-Std.,122.63,122.63,122.63,122.63,1,EUR,735.79,6.0,1,1,BAUARBEITEN,Tunnelbauarbeiten,WARTUNGSPROZESSE,ANSTIEG
DXME-KATO-KADX_KAMEDX,"Aufzugmaschinen für den Bergbau, Personenaufzüge, Einwellen-Einseilaufzüge, statische Seilspannung bis zu 370 kN, Hubgeschwindigkeit bis zu 12 m/s, Hubhöhe bis zu 1600 m",Equipment,General,Masch.-Std.,654.77,654.77,654.77,654.77,1,EUR,3928.59,6.0,1,1,BAUARBEITEN,Tunnelbauarbeiten,WARTUNGSPROZESSE,ANSTIEG
DXME-KATO-KADX_KARIME,"Stromverbrauch: 825,17 kWh/Maschinenstunde",Electricity,Electricity,Masch.-Std.,122.29,122.29,122.29,122.29,1,EUR,733.74,6.0,1,1,BAUARBEITEN,Tunnelbauarbeiten,WARTUNGSPROZESSE,ANSTIEG
DXME-KATO-KADX_KARIME,"Mobile Fördermaschinen für den Stollenbau, statische Seilspannung bis zu 350 kN, Hubgeschwindigkeit bis zu 12 m/s, Hubhöhe bis zu 2000 m",Equipment,General,Masch.-Std.,595.55,595.55,595.55,595.55,1,EUR,3573.33,6.0,1,1,BAUARBEITEN,Tunnelbauarbeiten,WARTUNGSPROZESSE,ANSTIEG
RIPU-TO-KATO-METO_KAKARINE,"Druckrohre aus Polyethylen, außer Gasleitungen PE100, für den Transport von Wasser, Standard-Dimensionsverhältnis SDR13,6, Nenndurchmesser 90 mm, Wandstärke 6,7 mm",Material,General,m,9.54,9.54,9.54,9.54,1,EUR,0.0,0.0,1,1,BAUARBEITEN,Tunnelbauarbeiten,"BERGBAUARBEITEN, DIE MIT SPEZIELLEN VERFAHREN AUSGEFÜHRT WERDEN",KÜNSTLICHES EINFRIEREN UND AUFTAUEN VON GESTEIN
RILI-RI-KAME-KAVO_KAKAKARI,"Klemme aus verzinktem Stahl, Durchmesser 76 mm",Material,General,Stück,11.25,11.25,11.25,11.25,1,EUR,2249.59,200.0,1,1,BAUARBEITEN,Autobahnen,STRASSENAUSBAU,SONSTIGE ARBEITEN
KAVO-ME-KARI-MENE_KAKANELI,"Stahlpfahl, konisch-spiralförmig, mit gegossenem Ende ohne Kopf, verzinkt, Schaftdurchmesser 89 mm, Wandstärke 3 mm, Länge 1500 mm",Material,General,Stück,72.52,72.52,72.52,72.52,1,EUR,7252.17,100.0,1,1,BAUARBEITEN,Autobahnen,STRASSENAUSBAU,SONSTIGE ARBEITEN
RITO-VO-KAME-MESA,Refnet (Verteiler),Abstract Material,General,komplett,55.48,55.48,55.48,55.48,1,EUR,277.42,5.0,1,1,BAUARBEITEN,Lüftung und Klimatisierung,KLIMAANLAGEN,Verlegung von Rohrleitungen aus Nichteisenmetallen
RIKA-RI-KAME-KASA_KAKAMERI,"Kabelhülsen aus Kupfer, 150 mm",Material,General,100 Stück,582.83,582.83,582.83,582.83,1,EUR,29.14,0.05,1,1,MONTAGE VON AUSRÜSTUNG,Elektrotechnische Anlagen,STROMKANALISATION UND STROMNETZE,VERKABELUNGEN IN GEBÄUDEN UND ANLAGEN
RIKA-RI-KARI-KAME_KAKAMETO,"Polypropylen-Buchsen, Durchmesser 28 mm",Material,General,1000 Stück,84.79,84.79,84.79,84.79,1,EUR,1.03,0.0122,1,1,MONTAGE VON AUSRÜSTUNG,Elektrotechnische Anlagen,STROMKANALISATION UND STROMNETZE,VERKABELUNGEN IN GEBÄUDEN UND ANLAGEN
RIKA-RI-KAME-KASA_KAKAKASA,"Kabelhülsen aus Kupfer, 16 mm",Material,General,100 Stück,47.24,47.24,47.24,47.24,1,EUR,2.36,0.05,1,1,MONTAGE VON AUSRÜSTUNG,Elektrotechnische Anlagen,STROMKANALISATION UND STROMNETZE,VERKABELUNGEN IN GEBÄUDEN UND ANLAGEN
KAME-LI-MEDX-MEVO_KAKAKAME,"Flexibler, dichter Schlauch",Material,General,Stück,6.79,6.79,6.79,6.79,1,EUR,6.79,1.0,1,1,BAUARBEITEN,Lüftung und Klimatisierung,VENTILATOREN,Einbau von Ventilatoren und Staubabscheidern
RIRI-RI-KARI-MEKA,Hermetische Luken,Abstract Material,General,Stück,135.17,135.17,135.17,135.17,1,EUR,135.17,1.0,1,1,BAUARBEITEN,Lüftung und Klimatisierung,KONSTRUKTIVE ELEMENTE FÜR DIE MONTAGE VON LÜFTUNGS- UND KLIMAANLAGEN,Einbau von luftdichten Türen und Luken
MEDX-RI-KARI-KAPU_KAKAKAME,Abzugshauben über Anlagen aus warmgewalztem Blech und Stabstahl,Material,General,m2,62.04,62.04,62.04,62.04,1,EUR,62.04,1.0,1,1,BAUARBEITEN,Lüftung und Klimatisierung,KONSTRUKTIVE ELEMENTE FÜR DIE MONTAGE VON LÜFTUNGS- UND KLIMAANLAGEN,Installation von Schutzvorrichtungen über Anlagen
KAVO-TO-KARI-KAME_KAKAKAME,"Warmgewalzte Stahlbänder, Stahlsorten St3sp, St3ps, Dicke 1,8-2,0 mm, Breite 20-22 mm",Material,General,t,1571.52,1571.52,1571.52,1571.52,1,EUR,2.2,0.0014,1,1,MONTAGE VON AUSRÜSTUNG,Elektrotechnische Anlagen,KABELLINIEN UND ELEKTROAUSRÜSTUNG FÜR SPEZIALANLAGEN FÜR BERGBAUANLAGEN,ELEKTROGERÄTE IN BERGBAUANLAGEN
RIKA-RI-KADX-KAPU_KAKAKANE,"Wärmeschrumpfende Verbindungsmuffe für Kabel mit Polyethylen- oder Papierisolierung für Spannungen bis 1 kV, Marke STp-1-3x(70-120) mm2",Material,General,Stück,145.89,145.89,145.89,145.89,1,EUR,145.89,1.0,1,1,MONTAGE VON AUSRÜSTUNG,Elektrotechnische Anlagen,KABELLEITUNGEN UND ELEKTROAUSRÜSTUNG FÜR SPEZIALANLAGEN,KABELLEITUNGEN UND ELEKTROAUSRÜSTUNG FÜR KERNKRAFTWERKE UND SPEZIALGEHÄUSE VON K
KAME-LI-MELI-KADX_MEPUNEKA,"Bohrer mit einer Spitze aus Hartmetall in Speerform mit zwei Kanten, mit zylindrischem Schaft, zum Bohren von Löchern in Glas und Keramik, Gesamtlänge 70 mm, Durchmesser 6 mm",Material,Steel & Metal,Stück,2.32,2.32,2.32,2.32,1,EUR,2.79,1.2,1,1,MONTAGE VON AUSRÜSTUNG,Elektrotechnische Anlagen,ELEKTRISCHE KRAFT- UND BELEUCHTUNGSANLAGEN,"BELEUCHTUNGS-, HEIZ-, SCHUTZ- UND ZÄHLGERÄTE"
KAME-LI-MESA-MEPU_KAMESARI,"Selbstschneidende Stahlschrauben mit Senkkopf und Kreuzschlitz, spitz, Durchmesser 4,8 mm, Länge 70 mm",Material,General,100 Stück,12.76,12.76,12.76,12.76,1,EUR,5.1,0.4,1,1,MONTAGE VON AUSRÜSTUNG,Elektrotechnische Anlagen,ELEKTRISCHE KRAFT- UND BELEUCHTUNGSANLAGEN,"BELEUCHTUNGS-, HEIZ-, SCHUTZ- UND ZÄHLGERÄTE"
RIKA-SA-KAPU-MEME_KAKAMERI,"KL-2,5-Klammern, glänzend",Material,General,100 Stück,45.23,45.23,45.23,45.23,1,EUR,92.26,2.04,1,1,MONTAGE VON AUSRÜSTUNG,Elektrotechnische Anlagen,ELEKTRISCHE KRAFT- UND BELEUCHTUNGSANLAGEN,"BELEUCHTUNGS-, HEIZ-, SCHUTZ- UND ZÄHLGERÄTE"
RIKA-ME-KARI-MEKA_KAKATORI,Kabelaufhängungen PSK 10-20,Material,General,100 Stück,1464.9,1464.9,1464.9,1464.9,1,EUR,178.72,0.122,1,1,MONTAGE VON AUSRÜSTUNG,Elektrotechnische Anlagen,ELEKTRISCHE KRAFT- UND BELEUCHTUNGSANLAGEN,STROMVERSORGUNG FÜR HEBE- UND TRANSPORTVORRICHTUNGEN
KAVO-TO-KALI-KAME_KAKASATO,"Warmgewalzter Stahlbandstahl, Stahlsorten St3sp, St3ps, Abmessungen 50 x 6 mm",Material,General,t,1947.94,1947.94,1947.94,1947.94,1,EUR,7.79,0.004,1,1,MONTAGE VON AUSRÜSTUNG,Elektrotechnische Anlagen,STROMKANALISATION UND STROMNETZE,ERDUNGSNETZE FÜR ELEKTrotechnische ANLAGEN
DXME-KAVO-MEKA_KASAKA,Aufsteckfräser für die Anbringung von Geräuschstreifen,Equipment,General,Masch.-Std.,4.63,4.63,4.63,4.63,1,EUR,35.2,7.61,1,1,BAUARBEITEN,Autobahnen,STRASSENAUSBAU,MARKIERUNG
DXME-METO-KAME_KARIRI,"Selbstfahrende Markierungsmaschinen zum Auftragen von Thermoplast, Breite der aufgetragenen Linie 50-400 mm, Fassungsvermögen des Thermoplastbehälters 135 kg, Durchsatzleistung 2,3 l/min",Equipment,General,Masch.-Std.,14.22,14.22,14.22,14.22,1,EUR,34.7,2.44,1,1,BAUARBEITEN,Autobahnen,STRASSENAUSBAU,MARKIERUNG
DXME-KANE-KATO_MEKAME,"Stromverbrauch: 3,17 kWh/Maschinenstunde",Electricity,Electricity,Masch.-Std.,0.47,0.47,0.47,0.47,1,EUR,2.82,6.0,1,1,BAUARBEITEN,Tunnelbauarbeiten,WARTUNGSPROZESSE,ANSTIEG
DXME-KANE-KATO_MEKAME,"Mobile Vortriebswinden mit Raum, statische Seilspannung 600 kN (60 t), Seilkapazität 2700 m",Equipment,General,Masch.-Std.,127.62,127.62,127.62,127.62,1,EUR,765.71,6.0,1,1,BAUARBEITEN,Tunnelbauarbeiten,WARTUNGSPROZESSE,ANSTIEG
DXME-KANE-KATO_MEKALI,"Stromverbrauch: 1,3 kWh/Maschinenstunde",Electricity,Electricity,Masch.-Std.,0.19,0.19,0.19,0.19,1,EUR,1.16,6.0,1,1,BAUARBEITEN,Tunnelbauarbeiten,WARTUNGSPROZESSE,ANSTIEG
DXME-KANE-KATO_MEKALI,"Mobile Vortriebswinden mit Raum, statische Seilspannung 250 kN (25 t), Seilkapazität 1500 m",Equipment,General,Masch.-Std.,65.56,65.56,65.56,65.56,1,EUR,393.34,6.0,1,1,BAUARBEITEN,Tunnelbauarbeiten,WARTUNGSPROZESSE,ANSTIEG
MEDX-RI-KATO-KADX_KAKANEME,"Lüftungsgitter für Zu- und Abluft mit Luftmengenregler, aus Stahl, Größe der Bauöffnung unter dem Gitter 400 x 100 mm",Material,General,m2,733.17,733.17,733.17,733.17,1,EUR,29.33,0.04,1,1,BAUARBEITEN,Lüftung und Klimatisierung,KONSTRUKTIVE ELEMENTE FÜR DIE MONTAGE VON LÜFTUNGS- UND KLIMAANLAGEN,Einbau von Stahljalousien
MEDX-RI-KATO-KADX_KAKANEKA,"Lüftungsgitter für Zu- und Abluft mit Luftmengenregler, aus Stahl, Maße der Bauöffnung unter dem Gitter 200 x 100 mm",Material,General,m2,1099.58,1099.58,1099.58,1099.58,1,EUR,21.99,0.02,1,1,BAUARBEITEN,Lüftung und Klimatisierung,KONSTRUKTIVE ELEMENTE FÜR DIE MONTAGE VON LÜFTUNGS- UND KLIMAANLAGEN,Einbau von Stahljalousien
MEDX-RI-KATO-KASA_KAKAPURI,"Stahlgitter, nicht verstellbar, Maße 252 x 252 mm",Material,General,m2,230.93,230.93,230.93,230.93,1,EUR,13.86,0.06,1,1,BAUARBEITEN,Lüftung und Klimatisierung,KONSTRUKTIVE ELEMENTE FÜR DIE MONTAGE VON LÜFTUNGS- UND KLIMAANLAGEN,Einbau von Stahljalousien
MEDX-RI-KATO-KASA_KAKAPUME,"Stahlgitter, nicht verstellbar, Maße 200 x 200 mm",Material,General,m2,279.81,279.81,279.81,279.81,1,EUR,11.19,0.04,1,1,BAUARBEITEN,Lüftung und Klimatisierung,KONSTRUKTIVE ELEMENTE FÜR DIE MONTAGE VON LÜFTUNGS- UND KLIMAANLAGEN,Einbau von Stahljalousien
MEDX-RI-KATO-KADX_KAKARIRI,"Stahl-Jalousiegitter, feststehend, einteilig, Maße 150 x 580 mm",Material,General,m2,405.75,405.75,405.75,405.75,1,EUR,36.52,0.09,1,1,BAUARBEITEN,Lüftung und Klimatisierung,KONSTRUKTIVE ELEMENTE FÜR DIE MONTAGE VON LÜFTUNGS- UND KLIMAANLAGEN,Einbau von Stahljalousien
MEDX-RI-KATO-KADX_KAKARIME,"Stahljalousie, feststehend, einteilig, Maße 150 x 490 mm",Material,General,m2,414.26,414.26,414.26,414.26,1,EUR,29.0,0.07,1,1,BAUARBEITEN,Lüftung und Klimatisierung,KONSTRUKTIVE ELEMENTE FÜR DIE MONTAGE VON LÜFTUNGS- UND KLIMAANLAGEN,Einbau von Stahljalousien
MEDX-RI-KATO-KALI,Lüftungsgitter aus Kunststoff,Abstract Material,General,Stück,19.69,19.69,19.69,19.69,1,EUR,1968.95,100.0,1,1,BAUARBEITEN,Lüftung und Klimatisierung,KONSTRUKTIVE ELEMENTE FÜR DIE MONTAGE VON LÜFTUNGS- UND KLIMAANLAGEN,Einbau von Jalousiegittern
MEDX-ME-KARI-KASA,Luftverteiler,Abstract Material,General,Stück,31.08,31.08,31.08,31.08,1,EUR,31.08,1.0,1,1,BAUARBEITEN,Lüftung und Klimatisierung,KONSTRUKTIVE ELEMENTE FÜR DIE MONTAGE VON LÜFTUNGS- UND KLIMAANLAGEN,Installation von Luftverteilern für die Luftzufuhr
RIME-ME-KASA-KAPU_KAKAKAVO,"Stromkabel mit Kupferadern VRG 2kh1,5(ozh)-660",Material,General,1000 m,1868.6,1868.6,1868.6,1868.6,1,EUR,0.56,0.0003,1,1,MONTAGE VON AUSRÜSTUNG,Kommunikationsausrüstung,STÄDTISCHE TELEFONVERBINDUNG,AUTOMATISCHE TELEFONSTATIONEN
RIKA-SA-KARI-KANE_KAKATOKA,Verteilerkästen U-994,Material,General,10 Stück,24.16,24.16,24.16,24.16,1,EUR,2.42,0.1,1,1,MONTAGE VON AUSRÜSTUNG,Kommunikationsausrüstung,STÄDTISCHE TELEFONVERBINDUNG,AUTOMATISCHE TELEFONSTATIONEN
RIKA-PU-KATO-KALI_KAKAMEDX,Steckdosen RSH-Ts-2SD,Material,General,100 Stück,59.28,59.28,59.28,59.28,1,EUR,0.12,0.002,1,1,MONTAGE VON AUSRÜSTUNG,Kommunikationsausrüstung,STÄDTISCHE TELEFONVERBINDUNG,AUTOMATISCHE TELEFONSTATIONEN
RIKA-TO-KARI-KAVO_KAKAKAVO,"Niederdruck-Quecksilber-Leuchtstofflampen für allgemeine Anwendung, Sockel G13, Leistung 65 W",Material,General,10 Stück,56.58,56.58,56.58,56.58,1,EUR,1.13,0.02,1,1,MONTAGE VON AUSRÜSTUNG,Kommunikationsausrüstung,STÄDTISCHE TELEFONVERBINDUNG,AUTOMATISCHE TELEFONSTATIONEN
RIKA-RI-MERI-KARI_KAKAKAME,Rohr TLV-1 mm (mit PVC-Imprägnierung 1500 V),Material,General,kg,41.65,41.65,41.65,41.65,1,EUR,0.21,0.005,1,1,MONTAGE VON AUSRÜSTUNG,Kommunikationsausrüstung,STÄDTISCHE TELEFONVERBINDUNG,AUTOMATISCHE TELEFONSTATIONEN
MEPU-PU-KATO-MELI_KAKAMEKA,Schellack,Material,General,kg,129.99,129.99,129.99,129.99,1,EUR,13.0,0.1,1,1,MONTAGE VON AUSRÜSTUNG,Kommunikationsausrüstung,STÄDTISCHE TELEFONVERBINDUNG,AUTOMATISCHE TELEFONSTATIONEN
MEVO-RI-KAVO-MEKA,Aerosolfilter,Abstract Material,General,m2,27.74,27.74,27.74,27.74,1,EUR,0.0,0.0,1,1,BAUARBEITEN,Lüftung und Klimatisierung,FILTERVORRICHTUNGEN,Installation von Filtern
KAME-LI-MESA-KAME_KAKATOLI,"Messing-Einschlaganker, Innengewinde M10, Durchmesser 12 mm, Länge 40 mm",Material,General,Stück,0.66,0.66,0.66,0.66,1,EUR,1.33,2.0,1,1,BAUARBEITEN,Lüftung und Klimatisierung,VENTILATOREN,Einbau von Kanalventilatoren
MEDX-RI-KATO-KAPU_KAKAKARI,"Verstellbares Schlitzgitter aus verzinktem Stahl, Maße 200 x 200 mm",Material,General,m2,152.18,152.18,152.18,152.18,1,EUR,6.09,0.04,1,1,BAUARBEITEN,Lüftung und Klimatisierung,KONSTRUKTIVE ELEMENTE FÜR DIE MONTAGE VON LÜFTUNGS- UND KLIMAANLAGEN,Einbau von Stahljalousien
