resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section
RITO-ME-KARI-KANE_KAKATORI,"Galvanized metal double-clamp clamps with rubber profile for fastening pipelines, complete with plumbing screw, screw thread diameter M8, screw length 1.97 in, clamp diameter from 20 to 0.984 in",Material,Steel & Metal,10 EA,4.36,4.36,4.36,4.36,1,USD,10.66,2.445,2,2,REPAIR AND CONSTRUCTION WORKS,Internal sanitary and technical work,GAS SUPPLY,Repair of indoor gas supply engineering systems
MERI-ME-KATO-KADX,Components for corrugated bitumen roofing sheets,Abstract Material,Waterproofing,EA,5.63,5.63,5.63,5.63,1,USD,0.0,0.0,2,2,CONSTRUCTION WORK,Roofs,ROOFS,Installation of various types of roofs
MERI-ME-KATO-KAME,Corrugated bitumen roofing sheets,Abstract Material,Waterproofing,SF,0.75,0.75,0.75,0.75,1,USD,0.0,0.0,2,2,CONSTRUCTION WORK,Roofs,ROOFS,Installation of various types of roofs
KAME-LI-MESA-KANE,Galvanized nails with plastic caps,Abstract Material,Fasteners,100 EA,4.0,4.0,4.0,4.0,1,USD,0.0,0.0,2,2,CONSTRUCTION WORK,Roofs,ROOFS,Installation of various types of roofs
KAME-LI-MEDX-MELI_KAKAPUPU,Rectangular rubber cord with a cross-sectional area of 30 to 50 mm2,Material,Rubber,lb,3.86,3.86,3.86,3.86,1,USD,0.31,0.08,2,2,CONSTRUCTION WORK,Roofs,ROOFS,Installation of various types of roofs
MEVO-RI-KARI-KAPU,Washbasins,Abstract Material,General,set,98.15,98.15,98.15,98.15,1,USD,9815.0,100.0,2,2,REPAIR AND CONSTRUCTION WORKS,Internal sanitary and technical work,WATER SUPPLY AND SEWERAGE,Replacement of sanitary appliances
KASA-TO-KAME-MERI,Details,Abstract Material,General,EA,25.03,25.03,25.03,25.03,1,USD,25.03,1.0,2,2,REPAIR AND CONSTRUCTION WORKS,Stucco work,MASKS-LOCKS,Masks-locks up to 9.84 in high
KASA-TO-KARI-MERI,Details,Abstract Material,General,EA,14.66,14.66,14.66,14.66,1,USD,14.66,1.0,2,2,REPAIR AND CONSTRUCTION WORKS,Stucco work,MASKS-LOCKS,Masks-locks up to 9.84 in high
KASA-TO-KAME-KANE,Details,Abstract Material,General,EA,23.47,23.47,23.47,23.47,1,USD,23.47,1.0,2,2,REPAIR AND CONSTRUCTION WORKS,Stucco work,GARLANDS,Garlands up to 29.53 in in length
DXME-KATO-KARI_KAMENE,Electricity: consumption 59.4 kW·h/machine-hour,Electricity,Electricity,Machine hours,5.94,5.94,5.94,5.94,1,USD,38.08,6.41,2,2,CONSTRUCTION WORK,Tunnels and subways,SERVICE PROCESSES,VENTILATION
DXME-KATO-KARI_KAMENE,"Central ventilation fans, motor power up to 268 HP (200 kW)",Equipment,General,Machine hours,32.59,32.59,32.59,32.59,1,USD,208.9,6.41,2,2,CONSTRUCTION WORK,Tunnels and subways,SERVICE PROCESSES,VENTILATION
DXME-KATO-KARI_KAMESA,Electricity: consumption 36.3 kW·h/machine-hour,Electricity,Electricity,Machine hours,3.63,3.63,3.63,3.63,1,USD,23.27,6.41,2,2,CONSTRUCTION WORK,Tunnels and subways,SERVICE PROCESSES,VENTILATION
DXME-KATO-KARI_KAMESA,"Central ventilation fans, motor power up to 148 HP (110 kW)",Equipment,General,Machine hours,12.24,12.24,12.24,12.24,1,USD,78.46,6.41,2,2,CONSTRUCTION WORK,Tunnels and subways,SERVICE PROCESSES,VENTILATION
KASA-TO-KARI-KANE,Details,Abstract Material,General,EA,14.66,14.66,14.66,14.66,1,USD,14.66,1.0,2,2,REPAIR AND CONSTRUCTION WORKS,Stucco work,GARLANDS,Garlands up to 29.53 in in length
KASA-TO-KAME-KAPU,Details,Abstract Material,General,EA,48.74,48.74,48.74,48.74,1,USD,48.74,1.0,2,2,REPAIR AND CONSTRUCTION WORKS,Stucco work,WREATHS,Wreaths up to 19.69 in in diameter
KASA-TO-KARI-KAPU,Details,Abstract Material,General,EA,14.66,14.66,14.66,14.66,1,USD,14.66,1.0,2,2,REPAIR AND CONSTRUCTION WORKS,Stucco work,WREATHS,Wreaths up to 19.69 in in diameter
KAME-LI-MELI-KAVO_KAKATONE,Corundum grinding powder,Material,General,lb,1.11,1.11,1.11,1.11,1,USD,0.46,0.41,2,2,REPAIR AND CONSTRUCTION WORKS,"Glazing, wallpapering, and tiling work",OTHER WORKS,Polishing and grinding surfaces
MEPU-PU-KAME-KAME,Primer,Abstract Material,Paint & Coatings,ton,2013.11,2013.11,2013.11,2013.11,1,USD,0.0,0.0,2,2,REPAIR AND CONSTRUCTION WORKS,Painting work,PAINTING OF METAL SURFACES,"Painting with oil-based compounds of previously painted metal grates, fences, an"
DXME-RIME-RIRI_PUPUPU,Electricity: consumption 5.94 kW·h/machine-hour,Electricity,Electricity,Machine hours,0.59,0.59,0.59,0.59,1,USD,2.04,3.46,2,2,REPAIR AND CONSTRUCTION WORKS,Roofs,ROOFS,Repair of roofs with the processing of multi-layer roofing felt
DXME-RIME-RIRI_PUPUPU,Equipment for preparing hot roofing felt mass,Equipment,General,Machine hours,3.8,3.8,3.8,3.8,1,USD,13.15,3.46,2,2,REPAIR AND CONSTRUCTION WORKS,Roofs,ROOFS,Repair of roofs with the processing of multi-layer roofing felt
DXME-RIME-RIRI_KAPURI,Electricity: consumption 1.32 kW·h/machine-hour,Electricity,Electricity,Machine hours,0.13,0.13,0.13,0.13,1,USD,0.03,0.23,2,2,REPAIR AND CONSTRUCTION WORKS,Roofs,ROOFS,Repair of roofs with the processing of multi-layer roofing felt
DXME-RIME-RIRI_KAPURI,Equipment for processing bitumen-containing materials,Equipment,General,Machine hours,1.21,1.21,1.21,1.21,1,USD,0.28,0.23,2,2,REPAIR AND CONSTRUCTION WORKS,Roofs,ROOFS,Repair of roofs with the processing of multi-layer roofing felt
MERI-ME-KARI-KALI,Hydroglass insulation,Abstract Material,Insulation,SF,0.71,0.71,0.71,0.71,1,USD,86.44,121.75,2,2,REPAIR AND CONSTRUCTION WORKS,Roofs,ROOFS,Repair of individual areas of roll roofing and replacement of existing roll roof
KAPU-TO-KARI-KADX_KALIVORI,"Dry surface waterproofing mixtures, class B30 (M400)",Material,Waterproofing,lb,2.74,2.74,2.74,2.74,1,USD,1287.91,470.04,2,2,REPAIR AND CONSTRUCTION WORKS,Floors,FLOORS,Installing waterproof screed
MEPU-PU-KATO-KALI_KAKAKARI,Urea varnish MCh-0163,Material,Paint & Coatings,ton,2597.77,2597.77,2597.77,2597.77,1,USD,0.0,0.0,2,2,REPAIR AND CONSTRUCTION WORKS,Floors,FLOORS,Varnishing parquet floors
KANE-RI-KASA-KATO_KAKAMEME,"Porcelain stoneware tiles, unpolished, thickness 0.315 in",Material,General,SF,1.12,1.12,1.12,1.12,1,USD,0.0,0.0,2,2,REPAIR AND CONSTRUCTION WORKS,Floors,FLOORS,Replacing ceramic floor tiles
KAME-LI-MESA-KALI_KAKADXPU,"Galvanized steel dowel nails with washers, diameter 4.5 mm, length 2.36 in",Material,Steel & Metal,lb,2.13,2.13,2.13,2.13,1,USD,1.74,0.82,2,2,CONSTRUCTION WORK,Monolithic concrete and reinforced concrete structures,STRUCTURES OF NUCLEAR POWER PLANT BUILDINGS,Waterproofing of the underground parts of buildings and structures of nuclear po
MERI-ME-KARI-MESA_KAKADXTO,"Rolled bitumen-polymer waterproofing material for waterproofing reinforced concrete slabs of bridge structures and roads, weldable, polyester fabric base, flexibility not lower than -25 °C, weight 10.8 SF-SA.SA kg, strength not less than 600 N, heat resistance not less than 100 °C",Material,Concrete & Cement,SF,1.13,1.13,1.13,1.13,1,USD,193.79,171.5,2,2,CONSTRUCTION WORK,Monolithic concrete and reinforced concrete structures,STRUCTURES OF NUCLEAR POWER PLANT BUILDINGS,Waterproofing of the underground parts of buildings and structures of nuclear po
RINE-ME-KARI-KALI_KAKAMEME,"Railway dead-end stop, type PS 53.00.00",Material,General,EA,2759.08,2759.08,2759.08,2759.08,1,USD,1393.34,0.505,2,2,CONSTRUCTION WORK,Tunnels and subways,TRACK DEVICE,TRACK CONSTRUCTION ON THE SURFACE
RILI-RI-KAME-KATO_KAKAMERI,ZKK wedge end clamp for tram and trolleybus contact networks (for MF-85 wire),Material,Electrical,EA,9.12,9.12,9.12,9.12,1,USD,555.96,60.96,2,2,CONSTRUCTION WORK,Tunnels and subways,TRACK DEVICE,TUNNEL TRACK CONSTRUCTION
MELI-PU-KASA-KAVO,Caustic magnesite powders,Abstract Material,General,ton,857.64,857.64,857.64,857.64,1,USD,698.98,0.815,2,2,REPAIR AND CONSTRUCTION WORKS,Floors,FLOORS,Filling potholes in floors
DXME-KANE-KANE_KAPUPU,"Single-mast hoists, lifting capacity up to 1102.3 lb, lifting height 16.4 ft",Equipment,Cranes,Machine hours,0.73,0.73,0.73,0.73,1,USD,0.01,0.02,2,2,REPAIR AND CONSTRUCTION WORKS,Openings,OPENINGS,Door upholstery
KAPU-TO-KAME-KALI_KAKARIME,"Plaster mortar, lime, M4",Material,Concrete & Cement,CY,75.95,75.95,75.95,75.95,1,USD,7.6,0.1,2,2,REPAIR AND CONSTRUCTION WORKS,Openings,OPENINGS,Repairing window frames
MEME-ME-KATO-KAPU,Gorb,Abstract Material,General,CY,65.84,65.84,65.84,65.84,1,USD,46.09,0.7,2,2,REPAIR AND CONSTRUCTION WORKS,Floors,FLOORS,Repair of wooden floors with replacement of joists
MEPU-RI-KANE-KALI_MEKAKAKA,"Two-component hydrophilic fast-sealing gel based on a mixture of acrylates and methacrylates for injection work in reinforced concrete, brick, and stone structures and for soil stabilization, at a temperature of +20 °C, density 1.01 g/cm3, viscosity 2.6 mPa*s",Material,Concrete & Cement,lb,7.77,7.77,7.77,7.77,1,USD,5034.81,647.98,2,2,REPAIR AND CONSTRUCTION WORKS,Walls,WALLS,Waterproofing of expansion joints and cracks in reinforced concrete structures u
KAME-LI-KALI-MEDX_MEKAKAVO,"Liquid cleaning agent for preventing and removing acrylate gel deposits in injection pumps, at a temperature of 20 °C, density 0.76 g/cm3, viscosity 2.5 mPa*s",Material,General,lb,8.67,8.67,8.67,8.67,1,USD,928.64,107.11,2,2,REPAIR AND CONSTRUCTION WORKS,Walls,WALLS,Waterproofing of expansion joints and cracks in reinforced concrete structures u
KAME-LI-MELI-KARI_MEKAKAKA,"Kit for injecting polyurethane compounds into joints, cracks, and seams in building structures, injection hose diameter 0.472 in, length 98.4 ft",Material,Steel & Metal,set,149.02,149.02,149.02,149.02,1,USD,150.51,1.01,2,2,REPAIR AND CONSTRUCTION WORKS,Foundations,FOUNDATIONS,Waterproofing joints in reinforced concrete structures of underground facilities
MEME-RI-KALI-MERI_MEKAKAKA,"Wooden glazing bead (layout), unpainted, cross-section 10x0.394 in",Material,Wood & Timber,LF,0.05,0.05,0.05,0.05,1,USD,0.26,5.14,2,2,CONSTRUCTION WORK,Structures in rural construction,GREENHOUSES AND VEGETABLE STORAGE FACILITIES,PLASTIC GREENHOUSES
KAPU-TO-KARI-KADX_KADXTOVO,Dry cement mixtures for anti-corrosion protection of reinforced concrete structures,Material,Concrete & Cement,lb,9.71,9.71,9.71,9.71,1,USD,55.15,5.68,2,2,REPAIR AND CONSTRUCTION WORKS,Foundations,FOUNDATIONS,Restoration and waterproofing of concrete and reinforced concrete wall surfaces 
DXME-RIME-RIRI_TOTOME,"Tracers, detection depth up to 23.0 ft, measurable depth up to 13.1 ft",Equipment,General,Machine hours,1.06,1.06,1.06,1.06,1,USD,0.05,0.05,2,2,REPAIR AND CONSTRUCTION WORKS,Earthworks,EARTHWORKS,Mechanized flushing of closed drainage systems
DXME-MERI-KAVO_MELIME,"Tractor-mounted drain cleaning machines, power 80 HP (60 kW), excluding tractor, capacity 150 l/min",Equipment,Trucks,Machine hours,2.13,2.13,2.13,2.13,1,USD,0.69,0.32,2,2,REPAIR AND CONSTRUCTION WORKS,Earthworks,EARTHWORKS,Mechanized flushing of closed drainage systems
DXME-KANE-KATO_KATOLI,Electricity: consumption 0.88 kW·h/machine-hour,Electricity,Electricity,Machine hours,0.09,0.09,0.09,0.09,1,USD,0.14,1.57,2,2,EQUIPMENT INSTALLATION,Additional movement of equipment and material resources,TRANSPORTATION IN COAL AND SHALE MINES (EXCESS COSTS FOR THE OPERATION OF MINE-W,Movement in coal and shale mines
DXME-KANE-KATO_KATOLI,Auxiliary mine winches with a pulling force of 137.34 kN (15.43 ton),Equipment,Hoists,Machine hours,1.91,1.91,1.91,1.91,1,USD,3.0,1.57,2,2,EQUIPMENT INSTALLATION,Additional movement of equipment and material resources,TRANSPORTATION IN COAL AND SHALE MINES (EXCESS COSTS FOR THE OPERATION OF MINE-W,Movement in coal and shale mines
KAVO-TO-KALI-KAME_KAKASALI,"Hot-rolled steel strip, steel grades St3sp, St3ps, dimensions 80x0.197 in",Material,Steel & Metal,ton,1118.07,1118.07,1118.07,1118.07,1,USD,22.36,0.02,2,2,CONSTRUCTION WORK,Tunnels and subways,TRACK DEVICE,TUNNEL TRACK CONSTRUCTION
RILI-RI-KARI-KARI,String insulators,Abstract Material,General,EA,29.7,29.7,29.7,29.7,1,USD,6336.8,213.36,2,2,CONSTRUCTION WORK,Tunnels and subways,TRACK DEVICE,TUNNEL TRACK CONSTRUCTION
RILI-RI-KAME-KASA,Suspensions,Abstract Material,General,EA,37.99,37.99,37.99,37.99,1,USD,2315.87,60.96,2,2,CONSTRUCTION WORK,Tunnels and subways,TRACK DEVICE,TUNNEL TRACK CONSTRUCTION
KASA-ME-KARI-KASA_KAKAMEME,"Reinforced concrete beams, volume up to 1.5 m3, concrete B25, reinforcement consumption from 50 to 6.24 lb/ft³",Material,Concrete & Cement,CY,346.39,346.39,346.39,346.39,1,USD,879331.8,2538.56,2,2,CONSTRUCTION WORK,Tunnels and subways,TRACK DEVICE,TUNNEL TRACK CONSTRUCTION
KAME-LI-MESA-KASA_MEKAKAKA,"High-strength steel nuts with hexagonal head, strength class 10.9 (11.0), with M20 thread",Material,Steel & Metal,ton,4542.39,4542.39,4542.39,4542.39,1,USD,499.66,0.11,2,2,CONSTRUCTION WORK,Tunnels and subways,TRACK DEVICE,TUNNEL TRACK CONSTRUCTION
RISA-ME-KANE-KADX_KAKAKARI,"Crosspiece for R50 rails, blunt, solid cast, grade 2/9",Material,General,EA,11844.45,11844.45,11844.45,11844.45,1,USD,23688.9,2.0,2,2,CONSTRUCTION WORK,Tunnels and subways,TRACK DEVICE,TUNNEL TRACK CONSTRUCTION
RISA-ME-KANE-KALI_KAKAKATO,"Assembled sharp crossing, rail type P50, grade 2/9",Material,General,EA,11839.74,11839.74,11839.74,11839.74,1,USD,23679.48,2.0,2,2,CONSTRUCTION WORK,Tunnels and subways,TRACK DEVICE,TUNNEL TRACK CONSTRUCTION
RISA-ME-KANE-RIME_KAKAKANE,"Copper butt-type electrical connectors for contact rails, cross-section 120 mm2, length 15.35 in",Material,General,100 EA,2883.07,2883.07,2883.07,2883.07,1,USD,288.31,0.1,2,2,CONSTRUCTION WORK,Tunnels and subways,TRACK DEVICE,TUNNEL TRACK CONSTRUCTION
RINE-ME-KARI-KAVO_KAKAKAPU,"Fiberglass contact rail shoe, dimensions 320x85x3.54 in",Material,Glass,EA,17.3,17.3,17.3,17.3,1,USD,178.19,10.3,2,2,CONSTRUCTION WORK,Tunnels and subways,TRACK DEVICE,TUNNEL TRACK CONSTRUCTION
DXME-KASA-KATO_KAKARI,"Cantilever-gate cranes, lifting capacity 2x55.12 ton",Equipment,Cranes,Machine hours,91.42,91.42,91.42,91.42,1,USD,372.08,4.07,2,2,CONSTRUCTION WORK,Bridges and Pipes,REINFORCED CONCRETE SPAN STRUCTURES OF BRIDGES,SPAN STRUCTURES OF ROAD BRIDGES
KAPU-ME-KARI-KARI_KAMENENE,"Heavy concrete mixes (BST) for hydraulic structures on gravel aggregate, class B30, F(1)50, W2",Material,Concrete & Cement,CY,91.12,91.12,91.12,91.12,1,USD,13.21,0.145,2,2,CONSTRUCTION WORK,Bridges and Pipes,REINFORCED CONCRETE SPAN STRUCTURES OF BRIDGES,REINFORCED CONCRETE BRIDGE SPANS FOR A SINGLE RAILWAY TRACK
KANE-RI-KATO-KARI_KAKARIRI,"Glazed, smooth, colored ceramic facade tiles, thickness 0.354 in",Material,General,SF,5.3,5.3,5.3,5.3,1,USD,530.0,100.0,2,2,CONSTRUCTION WORK,Finishing works,FACING WORKS,SURFACE COVERING WITH ARTIFICIAL TILES
KAME-LI-KALI-MEPU_KAKAPUME,"Sealing gaskets, dimensions 20x0.787 in",Material,Rubber,10 EA,0.57,0.57,0.57,0.57,1,USD,2.65,4.65,2,2,CONSTRUCTION WORK,Roofs,ROOFS,Installation of various types of roofs
MEPU-PU-KAPU-METO_KARIKAVO,Anti-acid enamel,Material,Paint & Coatings,lb,1.31,1.31,1.31,1.31,1,USD,3.47,2.65,2,2,EQUIPMENT INSTALLATION,Equipment for agricultural production,EQUIPMENT FOR AGRICULTURAL PRODUCTION,EQUIPMENT FOR POULTRY FARMS
KAME-LI-MESA-MERI_KAKATOLI,"Galvanized steel threaded studs, thread diameter M10, length 27.56-41.34 in",Material,Steel & Metal,ton,1720.37,1720.37,1720.37,1720.37,1,USD,51.61,0.03,2,2,EQUIPMENT INSTALLATION,Equipment for grain storage facilities and grain processing enterprises,"EQUIPMENT FOR THE PRODUCTION OF FLOUR, GROATS AND MIXED FEED",Sifters
KADX-RI-KARI-KARI_KAKAMEME,"Solid aluminum ceiling rail, S-shaped, width 3.94 in, thickness 0.3 mm",Material,General,LF,0.6,0.6,0.6,0.6,1,USD,192.02,320.04,2,2,CONSTRUCTION WORK,Finishing works,FACING WORKS,FACING OF INTERIOR SURFACES WITH SHEET MATERIALS
MEPU-PU-KATO-KASA_KAKAMEME,KO-08 heat-resistant organosilicon varnish,Material,Paint & Coatings,ton,8566.69,8566.69,8566.69,8566.69,1,USD,85.67,0.01,2,2,CONSTRUCTION WORK,Tunnels and subways,TRACK DEVICE,TUNNEL TRACK CONSTRUCTION
RINE-ME-KARI-KAVO_KAKAMETO,Metal insert for 4-bolt frame rail P65,Material,Steel & Metal,EA,313.36,313.36,313.36,313.36,1,USD,239040.41,762.83,2,2,CONSTRUCTION WORK,Tunnels and subways,TRACK DEVICE,TUNNEL TRACK CONSTRUCTION
KAME-LI-MESA-KARI_KAKAPUNE,"Anchor bolts with nuts, steel friction wedging, with external thread M12, diameter 0.787 in, length 4.33 in",Material,Steel & Metal,100 EA,64.09,64.09,64.09,64.09,1,USD,1.6,0.025,2,2,CONSTRUCTION WORK,Bridges and Pipes,REINFORCED CONCRETE SPAN STRUCTURES OF BRIDGES,SPAN STRUCTURES OF ROAD BRIDGES
KALI-RI-KAME-KATO_KAKATORI,"Steel embedded parts for various purposes, weight up to 4 tons",Material,Steel & Metal,ton,2576.18,2576.18,2576.18,2576.18,1,USD,25.76,0.01,2,2,CONSTRUCTION WORK,Bridges and Pipes,REINFORCED CONCRETE SPAN STRUCTURES OF BRIDGES,SPAN STRUCTURES OF ROAD BRIDGES
KAVO-TO-MERI-KALI_KAKAKAME,Metal guides for vibrating screeds (rail forms),Material,Steel & Metal,LF,0.73,0.73,0.73,0.73,1,USD,1.41,1.93,2,2,CONSTRUCTION WORK,Bridges and Pipes,REINFORCED CONCRETE SPAN STRUCTURES OF BRIDGES,SPAN STRUCTURES OF ROAD BRIDGES
MEME-ME-KARI-KAPU_KAKAKAME,"Round coniferous timber (spruce), unpeeled, length 4.5-6.5 m, diameter 16-24 cm, grade II-III",Material,Wood & Timber,CY,127.73,127.73,127.73,127.73,1,USD,93.24,0.73,2,2,CONSTRUCTION WORK,Bridges and Pipes,REINFORCED CONCRETE SPAN STRUCTURES OF BRIDGES,SPAN STRUCTURES OF ROAD BRIDGES
RINE-ME-KAME-KARI_KAKAPUME,Square washer,Material,General,EA,0.19,0.19,0.19,0.19,1,USD,71.41,375.86,2,2,CONSTRUCTION WORK,Tunnels and subways,TRACK DEVICE,TUNNEL TRACK CONSTRUCTION
RINE-ME-KARI-KAPU_KAKAKADX,"Polyamide end-joint gasket, type PS-65, thickness 0.157-0.315 in",Material,Rubber,EA,0.44,0.44,0.44,0.44,1,USD,9.15,20.8,2,2,CONSTRUCTION WORK,Tunnels and subways,TRACK DEVICE,TUNNEL TRACK CONSTRUCTION
RIME-RI-KAME-KARI_MEKAKAKA,MF 100 copper shaped contact wire,Material,Electrical,1000 LF,5650.33,5650.33,5650.33,5650.33,1,USD,5650.33,1.0,2,2,CONSTRUCTION WORK,Tunnels and subways,TRACK DEVICE,TUNNEL TRACK CONSTRUCTION
KADX-RI-KAME-KASA_KAKASAME,"Steel hangers for installing suspended ceiling systems, length 13.78 in, diameter 0.118 in",Material,Steel & Metal,100 EA,21.39,21.39,21.39,21.39,1,USD,1.5,0.07,2,2,CONSTRUCTION WORK,Finishing works,FACING WORKS,FACING OF INTERIOR SURFACES WITH SHEET MATERIALS
KAME-NE-KAME-KALI,Decorative gypsum boards,Abstract Material,Wood & Timber,SF,3.31,3.31,3.31,3.31,1,USD,331.0,100.0,2,2,CONSTRUCTION WORK,Finishing works,FACING WORKS,FACING OF INTERIOR SURFACES WITH SHEET MATERIALS
KADX-RI-KATO-KAPU_KAKAKAME,Extruded aluminum profile,Material,General,ton,6455.4,6455.4,6455.4,6455.4,1,USD,64.55,0.01,2,2,CONSTRUCTION WORK,Finishing works,FACING WORKS,FACING OF INTERIOR SURFACES WITH SHEET MATERIALS
KAME-LI-MEKA-MESA,Facing carpets with glass mosaic tiles,Abstract Material,Glass,SF,4.36,4.36,4.36,4.36,1,USD,444.72,102.0,2,2,CONSTRUCTION WORK,Finishing works,FACING WORKS,SURFACE COVERING WITH ARTIFICIAL TILES
KAME-TO-KASA-TOVO_KAMENEME,Artificial quartz,Material,General,lb,2.31,2.31,2.31,2.31,1,USD,4.67,2.02,2,2,EQUIPMENT INSTALLATION,Equipment for hydroelectric power stations and hydraulic structures,MECHANICAL EQUIPMENT FOR HYDRAULIC STRUCTURES,MISCELLANEOUS EQUIPMENT AND WORKS
MEPU-RI-KARI-MEME_KAKARIVO,Fire retardant compound for increasing the fire resistance of smoke extraction systems in air ducts from 60 to 180 minutes,Material,Fasteners,lb,1.73,1.73,1.73,1.73,1,USD,10.81,6.25,2,2,EQUIPMENT INSTALLATION,Equipment for subways and tunnels,METRO EQUIPMENT,"Ventilation, water supply, and heating system equipment"
MEPU-SA-KAME-KANE_KAKAKATO,Single-component polyurethane fast-drying highly elastic sealant for sealing and waterproofing internal and external joints and seams,Material,Waterproofing,gal,104.05,104.05,104.05,104.05,1,USD,15.61,0.15,2,2,CONSTRUCTION WORK,Floors,FLOORS,Installation of prefabricated raised floor systems made of chipboard panels
MEME-RI-KADX-KAVO,Chipboard raised floor panels,Abstract Material,Wood & Timber,SF,0.71,0.71,0.71,0.71,1,USD,72.92,102.7,2,2,CONSTRUCTION WORK,Floors,FLOORS,Installation of prefabricated raised floor systems made of chipboard panels
KAME-LI-MEDX-KAVO,Rubber pressure hoses,Abstract Material,Rubber,LF,9.31,9.31,9.31,9.31,1,USD,1292.22,138.8,2,2,CONSTRUCTION WORK,Monolithic concrete and reinforced concrete structures,STRUCTURES OF NUCLEAR POWER PLANT BUILDINGS,Injection of channel formers for the reactor building protective shell prestress
RINE-ME-KARI-KAPU_KAKAKAPU,Steel strip for small radius counter rails,Material,Steel & Metal,EA,1.11,1.11,1.11,1.11,1,USD,1705.98,1536.92,2,2,CONSTRUCTION WORK,Tunnels and subways,TRACK DEVICE,TUNNEL TRACK CONSTRUCTION
RISA-ME-KASA-KANE,Counter rails,Abstract Material,General,ton,379.33,379.33,379.33,379.33,1,USD,14444.88,38.08,2,2,CONSTRUCTION WORK,Tunnels and subways,TRACK DEVICE,TUNNEL TRACK CONSTRUCTION
RITO-VO-KATO-KAME_KAKAKAME,"Transport plug for non-concreted steel pipes made of waterproof material, disposable, frost resistance not less than -40 °C, diameter 8.62 in",Material,Concrete & Cement,EA,7.02,7.02,7.02,7.02,1,USD,702.0,100.0,2,2,CONSTRUCTION WORK,Monolithic concrete and reinforced concrete structures,STRUCTURES OF NUCLEAR POWER PLANT BUILDINGS,Installation of channel formers and anchor wells for structures of nuclear power
RINE-ME-KARI-KAPU_KAKARIKA,"Polyamide end-to-end gasket, type PS-50, thickness 0.157-0.315 in",Material,Rubber,EA,0.86,0.86,0.86,0.86,1,USD,141.81,164.9,2,2,CONSTRUCTION WORK,Tunnels and subways,TRACK DEVICE,TUNNEL TRACK CONSTRUCTION
MEPU-PU-KATO-MELI_KAKAKAPU,Oil varnish for anti-corrosion protection of wires,Material,Paint & Coatings,ton,4107.33,4107.33,4107.33,4107.33,1,USD,0.0,0.0,2,2,CONSTRUCTION WORK,Finishing works,FACING WORKS,FACING OF INTERIOR SURFACES WITH SHEET MATERIALS
KADX-RI-KARI-KAME_KAKAKAME,Set of galvanized steel profiles for the installation of suspended ceiling systems,Material,Steel & Metal,SF,0.2,0.2,0.2,0.2,1,USD,0.0,0.0,2,2,CONSTRUCTION WORK,Finishing works,FACING WORKS,FACING OF INTERIOR SURFACES WITH SHEET MATERIALS
KAME-NE-KAPU-KAME_KAKAPUTO,"Mineral fiber acoustic ceiling panels, solid, with straight edges, fire hazard class KM1, sound absorption class C-D, thickness 0.591-0.669 in",Material,General,SF,2.05,2.05,2.05,2.05,1,USD,108.68,53.015,2,2,CONSTRUCTION WORK,Finishing works,FACING WORKS,FACING OF INTERIOR SURFACES WITH SHEET MATERIALS
MEME-ME-KATO-KANE_KAMEMEPU,"Edged board of deciduous species (lime), natural moisture content, length 4-6.5 m, all widths, thickness 0.787-0.866 in, grade II",Material,Wood & Timber,CY,853.0,853.0,853.0,853.0,1,USD,0.0,0.0,2,2,EQUIPMENT INSTALLATION,Equipment for subways and tunnels,METRO EQUIPMENT,"Signaling, centralization, and interlocking equipment"
RISA-RI-KARI-KAPU_MEKANETO,"Galvanized steel bracket for installing a single-pole disconnector on a metal support post of the contact network, width of the channel bar of the post from 6.30 in to 8.66 in, width of the post from 14.96 in to 18.11 in, length of the bracket 84.65 in",Material,Steel & Metal,EA,253.48,253.48,253.48,253.48,1,USD,253.48,1.0,2,2,EQUIPMENT INSTALLATION,"Signaling, centralization, interlocking, and contact network equipment for railw",WORKS ON THE RECONSTRUCTION AND OVERHAUL OF EXISTING CONTACT NETWORKS ON RAILWAY,WORK ON THE RECONSTRUCTION AND OVERHAUL OF THE EXISTING CONTACT NETWORK FOR THE 
RISA-RI-KAME-KANE_MEKAKASA,"Bronze power connector clamp, cross-section of connected wires 70-95 mm2, dimensions 75x46x2.44 in",Material,Electrical,EA,53.62,53.62,53.62,53.62,1,USD,96.78,1.805,2,2,EQUIPMENT INSTALLATION,"Signaling, centralization, interlocking, and contact network equipment for railw",WORKS ON THE RECONSTRUCTION AND OVERHAUL OF EXISTING CONTACT NETWORKS ON RAILWAY,WORK ON THE RECONSTRUCTION AND OVERHAUL OF THE EXISTING CONTACT NETWORK FOR THE 
RISA-RI-KAME-RIME_MEKAKAPU,"Galvanized steel ring for movable connection of strings to wires, insulators, or structures in contact suspension, diameter 3.23 in",Material,Steel & Metal,EA,4.98,4.98,4.98,4.98,1,USD,10.26,2.06,2,2,EQUIPMENT INSTALLATION,"Signaling, centralization, interlocking, and contact network equipment for railw",WORKS ON THE RECONSTRUCTION AND OVERHAUL OF EXISTING CONTACT NETWORKS ON RAILWAY,WORK ON THE RECONSTRUCTION AND OVERHAUL OF THE EXISTING CONTACT NETWORK FOR THE 
