resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section
KAME-ME-KARI-KAVO_KAMEKAME,"PMB paronite gaskets, thickness 2 mm, diameter 600 mm",Material,Rubber,1000 pcs,4132.54,4132.54,4132.54,4132.54,1,CAD,26.86,0.01,2,2,CONSTRUCTION WORK,Heat supply and gas pipelines - outdoor networks,GAS PIPELINES IN CITIES AND SETTLEMENTS,"INSTALLATION OF CONDENSATE COLLECTORS, HYDRAULIC LOCKERS AND COMPENSATORS ON GAS"
KAME-ME-KARI-KAVO_KAMEKAKA,"PMB paronite gaskets, thickness 2 mm, diameter 500 mm",Material,Rubber,1000 pcs,2939.1,2939.1,2939.1,2939.1,1,CAD,19.11,0.01,2,2,CONSTRUCTION WORK,Heat supply and gas pipelines - outdoor networks,GAS PIPELINES IN CITIES AND SETTLEMENTS,"INSTALLATION OF CONDENSATE COLLECTORS, HYDRAULIC LOCKERS AND COMPENSATORS ON GAS"
MERI-ME-KATO-MEKA_KAKAKASA,"L-shaped aluminum staples for eaves, dimensions 200x150x40 mm",Material,General,100 pcs,94.26,94.26,94.26,94.26,1,CAD,204.08,2.165,2,2,CONSTRUCTION WORK,Roofs,ROOFS,Installation of elements on a pitched roof made of cement-sand tiles
MERI-ME-KATO-MEKA_KAKAKAME,"Aluminum gutter, painted, dimensions 1450x500 mm",Material,Paint & Coatings,pcs,30.14,30.14,30.14,30.14,1,CAD,1220.66,40.5,2,2,CONSTRUCTION WORK,Roofs,ROOFS,Installation of elements on a pitched roof made of cement-sand tiles
KAME-LI-KANE-KATO_MEKAMEPU,"Foam strip with self-adhesive layer for roof valleys and anti-adhesion film, width 30 mm, height 60 mm",Material,General,10 m,61.93,61.93,61.93,61.93,1,CAD,681.58,11.005,2,2,CONSTRUCTION WORK,Roofs,ROOFS,Installation of elements on a pitched roof made of cement-sand tiles
KAME-LI-KANE-KATO_MEKAKARI,"Self-adhesive sealing tape for roof joints, painted, width 140 mm",Material,Paint & Coatings,m,37.77,37.77,37.77,37.77,1,CAD,372.58,9.865,2,2,CONSTRUCTION WORK,Roofs,ROOFS,Installation of elements on a pitched roof made of cement-sand tiles
MERI-ME-KATO-KADX_MEKAKAVO,"Ventilation element of the lower protective PVC film, dimensions 360x120x20 mm",Material,General,pcs,8.01,8.01,8.01,8.01,1,CAD,164.15,20.5,2,2,CONSTRUCTION WORK,Roofs,ROOFS,Waterproofing
KAVO-ME-KARI-RIKA_KAKARITO,Intermediate slings 32-2/2a,Material,General,t,4902.61,4902.61,4902.61,4902.61,1,CAD,44.56,0.01,2,2,CONSTRUCTION WORK,Wooden structures of hydraulic engineering structures,DEFLECTORS FOR RIVER MOORING FACILITIES,Installation of fender devices for river mooring structures in the form of a met
KAME-LI-MESA-MEKA_KAKANESA,"Metal rigging shackle, straight, type CA63, permissible load NE.TO t",Material,Steel & Metal,pcs,121.13,121.13,121.13,121.13,1,CAD,121.73,1.005,2,2,CONSTRUCTION WORK,Wooden structures of hydraulic engineering structures,DEFLECTORS FOR RIVER MOORING FACILITIES,Installation of fender devices for river mooring structures in the form of a met
KAVO-RI-KARI-KASA_KAKAPUPU,"Double-twisted rope LK-R, construction 6x19(1+6+6/6)+1 o.s., grade B, made of uncoated wire, marking group 1570-1770 N/mm2, diameter MENE.SA mm",Material,Electrical,10 m,42.45,42.45,42.45,42.45,1,CAD,55.62,1.31,2,2,CONSTRUCTION WORK,Wooden structures of hydraulic engineering structures,RYAZHI,Installation of piles
KAME-LI-MESA-MERI_KAMERIPU,"Threaded steel pins, thread diameter M30, length 250 mm",Material,Steel & Metal,t,3022.2,3022.2,3022.2,3022.2,1,CAD,34.45,0.02,2,2,CONSTRUCTION WORK,Metal structures of hydraulic engineering structures,METAL STRUCTURES OF HYDRAULIC ENGINEERING STRUCTURES,OTHER METAL STRUCTURES
KAME-LI-MESA-KASA_KAKAMEVO,"Hexagonal steel nuts, thread diameter M30",Material,Steel & Metal,t,4199.3,4199.3,4199.3,4199.3,1,CAD,2.31,0.0,2,2,CONSTRUCTION WORK,Metal structures of hydraulic engineering structures,METAL STRUCTURES OF HYDRAULIC ENGINEERING STRUCTURES,OTHER METAL STRUCTURES
MEPU-RI-KASA-KAME_KAMEKAVO,Penetrating compound for strengthening and dedusting concrete surfaces,Material,Concrete & Cement,kg,14.33,14.33,14.33,14.33,1,CAD,1683.67,117.5,2,2,CONSTRUCTION WORK,Motorways,CONSTRUCTION OF FOUNDATIONS AND COVERINGS,SOFT ROAD CLOTHING
KAME-LI-MESA-KAVO_KAKARIRI,"Steel rivets with semi-circular heads, diameter 4 mm, length 10 mm",Material,Steel & Metal,t,8246.7,8246.7,8246.7,8246.7,1,CAD,2.06,0.0,2,2,CONSTRUCTION WORK,Brick and block structures,HEATING STOVES AND FIREPLACES,Laying brick chimney pipes
DXME-MESA-KATO_KAMENE,"Pneumatic-tired tractors, power 220 kW (300 hp)",Equipment,Trucks,Machine hours,56.58,56.58,56.58,56.58,1,CAD,173.71,3.07,2,2,CONSTRUCTION WORK,Motorways,CONSTRUCTION OF FOUNDATIONS AND COVERINGS,SOFT ROAD CLOTHING
KARI-RI-KASA-KAVO_KAKAKATO,"Hot black crushed stone, fraction 15-20 mm",Material,Aggregates,t,145.91,145.91,145.91,145.91,1,CAD,3209.95,22.0,2,2,CONSTRUCTION WORK,Motorways,CONSTRUCTION OF FOUNDATIONS AND COVERINGS,SOFT ROAD CLOTHING
KAME-LI-MESA-KARI_KAKAPUSA,"Anchor bolts with steel friction wedging nuts, with external thread M12, diameter 16 mm, length 220 mm",Material,Steel & Metal,100 pcs,95.8,95.8,95.8,95.8,1,CAD,21.08,0.22,2,2,EQUIPMENT INSTALLATION,Lifting and transport equipment,CONTINUOUS OPERATION TRANSPORT MECHANISMS,ESCALATORS
DXME-KAPU-KAME_KAMEME,"Universal rotary drilling rigs on crawler tracks, torque 250-400 kNm, drilling depth up to 94 m",Equipment,General,Machine hours,234.68,234.68,234.68,234.68,1,CAD,221.77,0.945,2,2,CONSTRUCTION WORK,"Pile driving, sinking wells, soil stabilization",PILE DRIVING,PILE DRIVING WORK PERFORMED FROM THE GROUND
KAME-LI-MELI-MEKA_KAKATOVO,"Steel crown cutter for tapping into pipelines, steel grade 09G2S, diameter 383 mm",Material,Steel & Metal,pcs,20205.34,20205.34,20205.34,20205.34,1,CAD,11112.94,0.55,2,2,CONSTRUCTION WORK,Heat supply and gas pipelines - outdoor networks,GAS PIPELINES IN CITIES AND SETTLEMENTS,CUTTING INTO EXISTING STEEL GAS PIPELINES UNDER GAS PRESSURE
KAME-LI-MELI-KADX_MERIRIDX,"Steel guide drill bit, steel grade 40Kh, diameter 34 mm, length 290 mm",Material,Steel & Metal,pcs,2063.53,2063.53,2063.53,2063.53,1,CAD,577.79,0.28,2,2,CONSTRUCTION WORK,Heat supply and gas pipelines - outdoor networks,GAS PIPELINES IN CITIES AND SETTLEMENTS,CUTTING INTO EXISTING STEEL GAS PIPELINES UNDER GAS PRESSURE
DXME-MEKA-MEME_KADXSA,"Machines for tapping into an existing steel gas pipeline, pipe diameter 350 mm, pressure up to ME.NE MPa",Equipment,General,Machine hours,200.16,200.16,200.16,200.16,1,CAD,4037.14,20.17,2,2,CONSTRUCTION WORK,Heat supply and gas pipelines - outdoor networks,GAS PIPELINES IN CITIES AND SETTLEMENTS,CUTTING INTO EXISTING STEEL GAS PIPELINES UNDER GAS PRESSURE
KAME-LI-MELI-MEKA_KAKATOLI,"Steel crown cutter for tapping into pipelines, steel grade 09G2S, diameter 348 mm",Material,Steel & Metal,pcs,15328.45,15328.45,15328.45,15328.45,1,CAD,8430.64,0.55,2,2,CONSTRUCTION WORK,Heat supply and gas pipelines - outdoor networks,GAS PIPELINES IN CITIES AND SETTLEMENTS,CUTTING INTO EXISTING STEEL GAS PIPELINES UNDER GAS PRESSURE
KAME-LI-MELI-KADX_MERIRIVO,"Steel guide drill bit, steel grade 40Kh, diameter 34 mm, length 265 mm",Material,Steel & Metal,pcs,1902.67,1902.67,1902.67,1902.67,1,CAD,532.75,0.28,2,2,CONSTRUCTION WORK,Heat supply and gas pipelines - outdoor networks,GAS PIPELINES IN CITIES AND SETTLEMENTS,CUTTING INTO EXISTING STEEL GAS PIPELINES UNDER GAS PRESSURE
DXME-MEKA-MEME_KADXPU,"Machines for tapping into an existing steel gas pipeline, pipe diameter 300 mm, pressure up to ME.NE MPa",Equipment,General,Machine hours,189.55,189.55,189.55,189.55,1,CAD,3504.73,18.49,2,2,CONSTRUCTION WORK,Heat supply and gas pipelines - outdoor networks,GAS PIPELINES IN CITIES AND SETTLEMENTS,CUTTING INTO EXISTING STEEL GAS PIPELINES UNDER GAS PRESSURE
KAME-LI-MELI-MEKA_KAKATONE,"Steel crown cutter for tapping into pipelines, steel grade 09G2S, diameter 293 mm",Material,Steel & Metal,pcs,10451.55,10451.55,10451.55,10451.55,1,CAD,5748.35,0.55,2,2,CONSTRUCTION WORK,Heat supply and gas pipelines - outdoor networks,GAS PIPELINES IN CITIES AND SETTLEMENTS,CUTTING INTO EXISTING STEEL GAS PIPELINES UNDER GAS PRESSURE
DXME-MEKA-MEME_KADXTO,"Machines for tapping into an existing steel gas pipeline, pipe diameter 250 mm, pressure up to ME.NE MPa",Equipment,General,Machine hours,184.22,184.22,184.22,184.22,1,CAD,3037.83,16.49,2,2,CONSTRUCTION WORK,Heat supply and gas pipelines - outdoor networks,GAS PIPELINES IN CITIES AND SETTLEMENTS,CUTTING INTO EXISTING STEEL GAS PIPELINES UNDER GAS PRESSURE
KAME-LI-RIKA-KARI_KAKAKASA,"Coarse technical felt for insulation, dark, impregnated against biocorrosion, thickness 8-10 mm",Material,Insulation,100 m2,1584.22,1584.22,1584.22,1584.22,1,CAD,1948.59,1.23,2,2,CONSTRUCTION WORK,Waterproofing works in hydraulic structures,WATERPROOFING WORKS IN RIVER HYDRAULIC STRUCTURES,ADHESIVE INSULATION OF CONCRETE SURFACES
DXME-KAVO-KAME_KARIPU,"Crawler asphalt pavers, maximum paving width 7 m, paving speed up to 24 m/min, capacity 600 t/h",Equipment,General,Machine hours,138.69,138.69,138.69,138.69,1,CAD,104.02,0.75,2,2,CONSTRUCTION WORK,Motorways,CONSTRUCTION OF FOUNDATIONS AND COVERINGS,SOFT ROAD CLOTHING
KARI-TO-KAME-KASA_KAPUNEKA,"Crushed sand for construction work, class II, M 1000, increased grain size",Material,Aggregates,m3,43.63,43.63,43.63,43.63,1,CAD,8.77,0.2,2,2,CONSTRUCTION WORK,Motorways,CONSTRUCTION OF FOUNDATIONS AND COVERINGS,SOFT ROAD CLOTHING
DXME-METO-KAME_KARIME,"Machines for cutting cracks in asphalt concrete and cement concrete pavements, milling width 12-50 mm, milling depth up to 50 mm, power 19 kW (25 hp)",Equipment,General,Machine hours,8.85,8.85,8.85,8.85,1,CAD,23.28,2.63,2,2,CONSTRUCTION WORK,Motorways,CONSTRUCTION OF FOUNDATIONS AND COVERINGS,SOFT ROAD CLOTHING
DXME-KAVO-MEME_KASAME,"Remixers, working width up to PU.SA m, power 240 kW (326 hp)",Equipment,General,Machine hours,641.97,641.97,641.97,641.97,1,CAD,889.14,1.385,2,2,CONSTRUCTION WORK,Motorways,CONSTRUCTION OF FOUNDATIONS AND COVERINGS,SOFT ROAD CLOTHING
DXME-KAVO-KAPU_KATOME,"Self-propelled asphalt concrete pavement heaters, heating area 45 m², heating power 2650 kW",Equipment,General,Machine hours,281.77,281.77,281.77,281.77,1,CAD,390.25,1.385,2,2,CONSTRUCTION WORK,Motorways,CONSTRUCTION OF FOUNDATIONS AND COVERINGS,SOFT ROAD CLOTHING
KAME-SA-KAME-KAME_MEKAKAKA,"Paint for road marking of motorways, suspension of pigments and fillers in acrylic copolymer with modifying additives, color white",Material,Paint & Coatings,kg,3.79,3.79,3.79,3.79,1,CAD,0.97,0.255,2,2,CONSTRUCTION WORK,Motorways,CONSTRUCTION OF FOUNDATIONS AND COVERINGS,SOFT ROAD CLOTHING
DXME-KAVO-MEME_KADXME,"Road surface thermo-recycling units, working width up to VO.SA m, power 150 kW (205 hp)",Equipment,General,Machine hours,668.15,668.15,668.15,668.15,1,CAD,517.81,0.775,2,2,CONSTRUCTION WORK,Motorways,CONSTRUCTION OF FOUNDATIONS AND COVERINGS,SOFT ROAD CLOTHING
KAME-LI-MELI-MEKA_KAKATOSA,"Steel crown cutter for tapping into pipelines, steel grade 09G2S, diameter 242 mm",Material,Steel & Metal,pcs,7664.34,7664.34,7664.34,7664.34,1,CAD,4215.39,0.55,2,2,CONSTRUCTION WORK,Heat supply and gas pipelines - outdoor networks,GAS PIPELINES IN CITIES AND SETTLEMENTS,CUTTING INTO EXISTING STEEL GAS PIPELINES UNDER GAS PRESSURE
KAME-LI-MELI-KADX_MERIRISA,"Steel guide drill bit, 40X steel grade, diameter 34 mm, length 185 mm",Material,Steel & Metal,pcs,1580.89,1580.89,1580.89,1580.89,1,CAD,442.65,0.28,2,2,CONSTRUCTION WORK,Heat supply and gas pipelines - outdoor networks,GAS PIPELINES IN CITIES AND SETTLEMENTS,CUTTING INTO EXISTING STEEL GAS PIPELINES UNDER GAS PRESSURE
DXME-MEKA-MEME_MEKAKA,"Machines for tapping into an existing steel gas pipeline, pipe diameter 800 mm, pressure up to RI.KA MPa",Equipment,General,Machine hours,498.66,498.66,498.66,498.66,1,CAD,18413.12,36.925,2,2,CONSTRUCTION WORK,Heat supply and gas pipelines - outdoor networks,GAS PIPELINES IN CITIES AND SETTLEMENTS,CUTTING INTO EXISTING STEEL GAS PIPELINES UNDER GAS PRESSURE
KAME-LI-MELI-MEKA_KAKAPURI,"Steel crown cutter for tapping into pipelines, steel grade 09G2S, diameter 737 mm",Material,Steel & Metal,pcs,41114.37,41114.37,41114.37,41114.37,1,CAD,22612.9,0.55,2,2,CONSTRUCTION WORK,Heat supply and gas pipelines - outdoor networks,GAS PIPELINES IN CITIES AND SETTLEMENTS,CUTTING INTO EXISTING STEEL GAS PIPELINES UNDER GAS PRESSURE
KAME-LI-MELI-KADX_MERITOTO,"Steel guide drill bit, steel grade 40Kh, diameter 52 mm, length 480 mm",Material,Steel & Metal,pcs,3351.4,3351.4,3351.4,3351.4,1,CAD,938.39,0.28,2,2,CONSTRUCTION WORK,Heat supply and gas pipelines - outdoor networks,GAS PIPELINES IN CITIES AND SETTLEMENTS,CUTTING INTO EXISTING STEEL GAS PIPELINES UNDER GAS PRESSURE
DXME-MEKA-MEME_KADXDX,"Machines for tapping into an existing steel gas pipeline, pipe diameter 700 mm, pressure up to RI.KA MPa",Equipment,General,Machine hours,473.5,473.5,473.5,473.5,1,CAD,15774.56,33.315,2,2,CONSTRUCTION WORK,Heat supply and gas pipelines - outdoor networks,GAS PIPELINES IN CITIES AND SETTLEMENTS,CUTTING INTO EXISTING STEEL GAS PIPELINES UNDER GAS PRESSURE
KAME-LI-MELI-MEKA_KAKAPUME,"Steel crown cutter for tapping into pipelines, steel grade 09G2S, diameter 635 mm",Material,Steel & Metal,pcs,32052.23,32052.23,32052.23,32052.23,1,CAD,17628.73,0.55,2,2,CONSTRUCTION WORK,Heat supply and gas pipelines - outdoor networks,GAS PIPELINES IN CITIES AND SETTLEMENTS,CUTTING INTO EXISTING STEEL GAS PIPELINES UNDER GAS PRESSURE
KAME-LI-MELI-KADX_MERITORI,"Steel guide drill bit, steel grade 40X, diameter 52 mm, length 430 mm",Material,Steel & Metal,pcs,3029.62,3029.62,3029.62,3029.62,1,CAD,848.29,0.28,2,2,CONSTRUCTION WORK,Heat supply and gas pipelines - outdoor networks,GAS PIPELINES IN CITIES AND SETTLEMENTS,CUTTING INTO EXISTING STEEL GAS PIPELINES UNDER GAS PRESSURE
DXME-MEKA-MEME_KADXVO,"Machines for tapping into an existing steel gas pipeline, pipe diameter 600 mm, pressure up to RI.KA MPa",Equipment,General,Machine hours,457.72,457.72,457.72,457.72,1,CAD,13820.91,30.195,2,2,CONSTRUCTION WORK,Heat supply and gas pipelines - outdoor networks,GAS PIPELINES IN CITIES AND SETTLEMENTS,CUTTING INTO EXISTING STEEL GAS PIPELINES UNDER GAS PRESSURE
KAME-LI-MELI-MEKA_KAKAPUKA,"Steel crown cutter for tapping into pipelines, steel grade 09G2S, diameter 559 mm",Material,Steel & Metal,pcs,28567.0,28567.0,28567.0,28567.0,1,CAD,15711.85,0.55,2,2,CONSTRUCTION WORK,Heat supply and gas pipelines - outdoor networks,GAS PIPELINES IN CITIES AND SETTLEMENTS,CUTTING INTO EXISTING STEEL GAS PIPELINES UNDER GAS PRESSURE
KAME-LI-MELI-KADX_MERITOME,"Steel guide drill bit, steel grade 40X, diameter 52 mm, length 405 mm",Material,Steel & Metal,pcs,2707.87,2707.87,2707.87,2707.87,1,CAD,758.2,0.28,2,2,CONSTRUCTION WORK,Heat supply and gas pipelines - outdoor networks,GAS PIPELINES IN CITIES AND SETTLEMENTS,CUTTING INTO EXISTING STEEL GAS PIPELINES UNDER GAS PRESSURE
DXME-MEKA-MEME_KADXLI,"Machines for tapping into an existing steel gas pipeline, pipe diameter 500 mm, pressure up to ME.NE MPa",Equipment,General,Machine hours,233.31,233.31,233.31,233.31,1,CAD,5917.81,25.365,2,2,CONSTRUCTION WORK,Heat supply and gas pipelines - outdoor networks,GAS PIPELINES IN CITIES AND SETTLEMENTS,CUTTING INTO EXISTING STEEL GAS PIPELINES UNDER GAS PRESSURE
DXME-RIME-MESA_SAKAVO,"Gasoline-powered cutting disc saws, power up to 5 kW (7 hp)",Equipment,General,Machine hours,2.05,2.05,2.05,2.05,1,CAD,24.63,12.0,2,2,CONSTRUCTION WORK,Motorways,DRAINAGE AND WATER DISCHARGE DEVICES,Cutting of curbstones
DXME-KALI-KATO_KAKAVO,Electricity: consumption KA.SA kW·h/machine-hour,Electricity,Electricity,Machine hours,0.07,0.07,0.07,0.07,1,CAD,0.52,7.8,2,2,CONSTRUCTION WORK,Motorways,DRAINAGE AND WATER DISCHARGE DEVICES,Installation of natural 3GP type granite curbstones
KAME-LI-MELI-MERI_KAKAKATO,"Steel wire disc brush for angle grinder, diameter 150 mm",Material,Steel & Metal,pcs,8.84,8.84,8.84,8.84,1,CAD,1.3,0.145,2,2,CONSTRUCTION WORK,Metal building structures,STRUCTURES,SHAFT STRUCTURES
RISA-ME-KATO-KARI_KAKAKARI,"Crutches for broad gauge railways, cross section 16x16 mm, length 205-280 mm",Material,General,t,2394.9,2394.9,2394.9,2394.9,1,CAD,25.15,0.01,2,2,CONSTRUCTION WORK,Shore reinforcement works,FASTENING OF SLOPES OF RIVER HYDRAULIC STRUCTURES AND CANALS,UNDERWATER SLOPE FASTENING
DXME-KAVO-KASA_KAPURI,Machine sets for concreting channels up to SA.KA m deep,Equipment,General,Machine hours,246.65,246.65,246.65,246.65,1,CAD,2059.5,8.35,2,2,CONSTRUCTION WORK,Shore reinforcement works,FASTENING OF SLOPES OF RIVER HYDRAULIC STRUCTURES AND CANALS,FASTENING WITH MONOLITHIC CONCRETE AND REINFORCED CONCRETE
MEPU-PU-KAPU-MERI_KAKAMETO,EP-1155 enamel,Material,Paint & Coatings,t,7811.82,7811.82,7811.82,7811.82,1,CAD,3905.91,0.5,2,2,CONSTRUCTION WORK,Waterproofing works in hydraulic structures,WATERPROOFING WORKS IN MARINE HYDRAULIC STRUCTURES,"COATING OF METAL STRUCTURES OF HYDRAULIC ENGINEERING FACILITIES WITH PRIMERS, EN"
MEPU-SA-MEKA-KARI_KAMEKAME,Fused siccative,Material,General,t,3392.84,3392.84,3392.84,3392.84,1,CAD,186.6,0.055,2,2,CONSTRUCTION WORK,Waterproofing works in hydraulic structures,WATERPROOFING WORKS IN MARINE HYDRAULIC STRUCTURES,"COATING OF METAL STRUCTURES OF HYDRAULIC ENGINEERING FACILITIES WITH PRIMERS, EN"
KARI-RI-KARI-KATO_KAKATOME,"Mineral powder, activated",Material,General,t,70.61,70.61,70.61,70.61,1,CAD,112.83,1.6,2,2,CONSTRUCTION WORK,Motorways,CONSTRUCTION OF BRIDGES AND UNDERPASSES,CONSTRUCTION OF PAVEMENTS
KARI-RI-KASA-KAPU_RIKAKAVO,"Crushed stone from dense rock for construction work M 600, fraction 5(3)-10 mm",Material,Aggregates,m3,49.17,49.17,49.17,49.17,1,CAD,373.66,7.6,2,2,CONSTRUCTION WORK,Motorways,"UNDERLAYING, LEVELING LAYERS OF THE BASE AND COVERING",FOUNDATIONS AND COVERINGS MADE OF CRUSHED STONE MATERIALS
KAVO-ME-KARI-KADX,Steel structures,Abstract Material,Steel & Metal,t,3668.57,3668.57,3668.57,3668.57,1,CAD,9538.29,2.6,2,2,CONSTRUCTION WORK,Metal building structures,STRUCTURAL ELEMENTS OF BUILDINGS AND STRUCTURES,"PARTITIONS, CEILINGS, FLOORS, SKIRTING BOARDS"
DXME-KALI-KATO_KAKAVO,"Mobile gravity concrete mixers, drum capacity 250 l",Equipment,General,Machine hours,0.23,0.23,0.23,0.23,1,CAD,1.8,7.8,2,2,CONSTRUCTION WORK,Motorways,DRAINAGE AND WATER DISCHARGE DEVICES,Installation of natural 3GP type granite curbstones
KASA-RI-KATO-KAPU,Concrete curbstones,Abstract Material,Concrete & Cement,m3,22.29,22.29,22.29,22.29,1,CAD,35.67,1.6,2,2,CONSTRUCTION WORK,Motorways,DRAINAGE AND WATER DISCHARGE DEVICES,Installation of curbstones
RIPU-RI-KASA-KATO_KAKAKATO,"Chrysotile cement pressure pipes, class BT6, nominal diameter 200 mm",Material,Concrete & Cement,m,21.07,21.07,21.07,21.07,1,CAD,93.11,4.42,2,2,CONSTRUCTION WORK,Motorways,DRAINAGE AND WATER DISCHARGE DEVICES,Construction of spillways from the roadway using water intake wells
KAVO-RI-KARI-KATO_KAKATOKA,"Double-twisted rope LK-O, construction 6x19(1+9+9)+1 o.s., grade B, made of uncoated wire, marking group 1570-1860 N/mm2, diameter MELI.SA mm",Material,Electrical,10 m,49.41,49.41,49.41,49.41,1,CAD,0.24,0.01,2,2,CONSTRUCTION WORK,Metal building structures,STRUCTURES,"TANKS, GAS TANKS"
KAVO-ME-KAME-KARI_KAKAMEME,GSY-K type gabion mesh structures made of double-twisted galvanized wire with a diameter of RI.LI mm and hexagonal cells measuring 80x100 mm,Material,Steel & Metal,t,4346.06,4346.06,4346.06,4346.06,1,CAD,686.68,0.16,2,2,CONSTRUCTION WORK,Motorways,DRAINAGE AND WATER DISCHARGE DEVICES,Construction of culvert portals from box gabion blocks
KAME-LI-MELI-MEKA_KAKATODX,"Steel crown cutter for tapping into pipelines, steel grade 09G2S, diameter 458 mm",Material,Steel & Metal,pcs,25082.39,25082.39,25082.39,25082.39,1,CAD,13795.31,0.55,2,2,CONSTRUCTION WORK,Heat supply and gas pipelines - outdoor networks,GAS PIPELINES IN CITIES AND SETTLEMENTS,CUTTING INTO EXISTING STEEL GAS PIPELINES UNDER GAS PRESSURE
KAME-LI-MELI-KADX_MERITOKA,"Steel guide drill bit, steel grade 40Kh, diameter 34 mm, length 340 mm",Material,Steel & Metal,pcs,2385.27,2385.27,2385.27,2385.27,1,CAD,667.88,0.28,2,2,CONSTRUCTION WORK,Heat supply and gas pipelines - outdoor networks,GAS PIPELINES IN CITIES AND SETTLEMENTS,CUTTING INTO EXISTING STEEL GAS PIPELINES UNDER GAS PRESSURE
DXME-MEKA-MEME_KADXNE,"Machines for tapping into existing steel gas pipelines, pipe diameter 400 mm, pressure up to ME.NE MPa",Equipment,General,Machine hours,209.67,209.67,209.67,209.67,1,CAD,4777.25,22.785,2,2,CONSTRUCTION WORK,Heat supply and gas pipelines - outdoor networks,GAS PIPELINES IN CITIES AND SETTLEMENTS,CUTTING INTO EXISTING STEEL GAS PIPELINES UNDER GAS PRESSURE
DXME-MERI-KAVO_KAMEME,"Trailed sprayers, tank capacity RI.RI m3",Equipment,General,Machine hours,3.25,3.25,3.25,3.25,1,CAD,65.06,20.0,2,2,CONSTRUCTION WORK,"Landscaping, protective forest plantations",PROTECTIVE FOREST PLANTINGS,SPRAYING FOREST CROPS
MENE-RI-KARI-KALI_KAMENERI,"Grass seeds, oats",Material,General,kg,0.68,0.68,0.68,0.68,1,CAD,0.0,0.0,2,2,CONSTRUCTION WORK,"Landscaping, protective forest plantations",PROTECTIVE FOREST PLANTINGS,FASTENING AND PLANTING SAND
MENE-RI-KARI-KAPU,Seedlings,Abstract Material,General,pcs,8.3,8.3,8.3,8.3,1,CAD,829.57,100.0,2,2,CONSTRUCTION WORK,"Landscaping, protective forest plantations",PROTECTIVE FOREST PLANTINGS,"PLANTING SEEDLINGS, CUTTINGS, AND CUTTINGS, INSTALLING STAKES, AND SOWING ACORNS"
KADX-TO-KAPU-KATO,Aluminum structures,Abstract Material,Steel & Metal,t,120.37,120.37,120.37,120.37,1,CAD,0.0,0.0,2,2,CONSTRUCTION WORK,Metal building structures,STRUCTURAL ELEMENTS OF BUILDINGS AND STRUCTURES,"PARTITIONS, CEILINGS, FLOORS, SKIRTING BOARDS"
KAVO-TO-MEKA-KAME,Steel structures,Abstract Material,Steel & Metal,t,59.5,59.5,59.5,59.5,1,CAD,0.0,0.0,2,2,CONSTRUCTION WORK,Metal building structures,STRUCTURAL ELEMENTS OF BUILDINGS AND STRUCTURES,STRUCTURAL ELEMENTS OF LIGHTING FIXTURES
MEPU-RI-KARI-KALI,Polyurethane fire-resistant thermally expanding blocks,Abstract Material,Insulation,pcs,21.64,21.64,21.64,21.64,1,CAD,4.11,0.19,2,2,CONSTRUCTION WORK,Thermal insulation works,FIRE PROTECTION,FIRE PROTECTION OF CABLES AND CABLE DUCTS
KARI-ME-KARI-KAME,Bitumen-soil mixture,Abstract Material,Aggregates,m3,48.18,48.18,48.18,48.18,1,CAD,0.0,0.0,2,2,CONSTRUCTION WORK,Motorways,FOUNDATIONS AND COVERINGS MADE OF SOIL REINFORCED WITH BINDING MATERIALS,FOUNDATIONS AND COVERINGS MADE OF SOILS REINFORCED WITH ORGANIC BINDING MATERIAL
MEVO-SA-KAVO-MEDX_KAKAKALI,"Rubber shut-off ball, diameter 350 mm",Material,Rubber,pcs,266.82,266.82,266.82,266.82,1,CAD,2674.85,10.025,2,2,CONSTRUCTION WORK,Heat supply and gas pipelines - outdoor networks,GAS PIPELINES IN CITIES AND SETTLEMENTS,DISCONNECTION AND BLOCKING OF OPERATING GAS PIPELINES UNDER GAS PRESSURE
DXME-MESA-KATO_KAMEVO,"Pneumatic wheeled tractors, power 16 kW (22 hp)",Equipment,Trucks,Machine hours,4.33,4.33,4.33,4.33,1,CAD,11.0,2.545,2,2,CONSTRUCTION WORK,"Landscaping, protective forest plantations",LANDSCAPING,CARE OF ESSENTIAL OIL CROPS
DXME-MERI-KATO_KAKAME,Motorized lawn mowers,Equipment,General,Machine hours,1.22,1.22,1.22,1.22,1,CAD,0.76,0.62,2,2,CONSTRUCTION WORK,"Landscaping, protective forest plantations",LANDSCAPING,GREEN PLANT CARE (OPERATIONAL STANDARDS)
DXME-MERI-KATO_KARIME,Trailed mowers,Equipment,General,Machine hours,0.52,0.52,0.52,0.52,1,CAD,0.95,1.82,2,2,CONSTRUCTION WORK,"Landscaping, protective forest plantations",LANDSCAPING,CARE OF GREEN PLANTINGS (COMPREHENSIVE STANDARDS)
MENE-RI-KATO-KAME,Ready-made lawns in rolls,Abstract Material,General,m2,7.15,7.15,7.15,7.15,1,CAD,764.96,107.0,2,2,CONSTRUCTION WORK,"Landscaping, protective forest plantations",LANDSCAPING,"CREATING LAWNS, FLOWER BEDS, ROCK GARDENS, AND ROCKARIUMS"
