resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section
MEPU-PU-KAME-KADX_KASAKAME,طلاء أساس ثنائي المكونات من الإيبوكسي المعدل، منخفض المحتوى من المركبات العضوية المتطايرة وعالي البقايا الجافة، لحماية الهياكل المعدنية في المناطق المعرضة للأمواج,Material,General,لتر,60.92,60.92,60.92,60.92,1,AED,28.94,0.475,2,2,أعمال البناء,أعمال الأساسات، الآبار الغاطسة، تثبيت التربة,أعمال الأساسات,أعمال الأساسات المنفذة في الظروف البحرية من على متن وسائل عائمة
RITO-ME-KARI-KATO_KAKAKAVO,حلقة فولاذية داعمة وتوجيهية للأنابيب، قطر 600 مم,Material,General,قطعة,102.17,102.17,102.17,102.17,1,AED,527.73,5.165,2,2,أعمال البناء,الأنابيب الرئيسية والصناعية,إنشاء معابر تحت الطرق,سحب خيوط الأنابيب عبر الغطاء
RITO-ME-KARI-KATO_KAKAKALI,حلقة فولاذية داعمة وتوجيهية للأنابيب، قطر 500 مم,Material,General,قطعة,81.76,81.76,81.76,81.76,1,AED,422.29,5.165,2,2,أعمال البناء,الأنابيب الرئيسية والصناعية,إنشاء معابر تحت الطرق,سحب خيوط الأنابيب عبر الغطاء
RITO-ME-KARI-KATO_KAKAKANE,حلقة فولاذية داعمة وتوجيهية للأنابيب، قطر 400 مم,Material,General,قطعة,70.0,70.0,70.0,70.0,1,AED,361.55,5.165,2,2,أعمال البناء,الأنابيب الرئيسية والصناعية,إنشاء معابر تحت الطرق,سحب خيوط الأنابيب عبر الغطاء
RITO-ME-KARI-KATO_KAKAKASA,حلقة فولاذية داعمة وتوجيهية للأنابيب، قطر 350 مم,Material,General,قطعة,60.66,60.66,60.66,60.66,1,AED,313.32,5.165,2,2,أعمال البناء,الأنابيب الرئيسية والصناعية,إنشاء معابر تحت الطرق,سحب خيوط الأنابيب عبر الغطاء
RITO-ME-KARI-KATO_KAKAKAPU,حلقة فولاذية داعمة وتوجيهية للأنابيب، قطر 300 مم,Material,General,قطعة,58.78,58.78,58.78,58.78,1,AED,303.58,5.165,2,2,أعمال البناء,الأنابيب الرئيسية والصناعية,إنشاء معابر تحت الطرق,سحب خيوط الأنابيب عبر الغطاء
RITO-ME-KARI-KATO_KAKAKATO,حلقة فولاذية داعمة وتوجيهية للأنابيب، قطر 200 مم,Material,General,قطعة,25.14,25.14,25.14,25.14,1,AED,129.87,5.165,2,2,أعمال البناء,الأنابيب الرئيسية والصناعية,إنشاء معابر تحت الطرق,سحب خيوط الأنابيب عبر الغطاء
RITO-ME-KARI-KATO_KAKAKARI,حلقة فولاذية داعمة وتوجيهية للأنابيب، قطر 100 مم,Material,General,قطعة,15.33,15.33,15.33,15.33,1,AED,79.2,5.165,2,2,أعمال البناء,الأنابيب الرئيسية والصناعية,إنشاء معابر تحت الطرق,سحب خيوط الأنابيب عبر الغطاء
RITO-ME-KARI-KATO_KAKAKAME,حلقة فولاذية داعمة وموجهة للأنابيب، قطر 50 مم,Material,General,قطعة,9.22,9.22,9.22,9.22,1,AED,47.61,5.165,2,2,أعمال البناء,الأنابيب الرئيسية والصناعية,إنشاء معابر تحت الطرق,سحب خيوط الأنابيب عبر الغطاء
KAME-LI-KAPU-KAME,مغالق الأبواب,Abstract Material,General,قطعة,227.11,227.11,227.11,227.11,1,AED,11469.3,50.5,2,2,أعمال البناء,الهياكل المعدنية الإنشائية,الهياكل المحيطة للمباني والمنشآت,كتل النوافذ، الزجاج الملون، واجهات العرض، الأبواب، البوابات
KALI-ME-KAME-KATO,كتل الأبواب المعدنية,Abstract Material,General,م2,578.44,578.44,578.44,578.44,1,AED,578.44,1.0,2,2,أعمال البناء,الهياكل المعدنية الإنشائية,الهياكل المحيطة للمباني والمنشآت,كتل النوافذ، الزجاج الملون، واجهات العرض، الأبواب، البوابات
RITO-SA-KAME-MEKA_KAKAMERI,"أنابيب فولاذية ملحومة كهربائياً بخط مستقيم وملفوفة، درجة صلابة K60، قطر خارجي 1220 مم، سماكة الجدار 19,1 مم",Material,General,م,4666.15,4666.15,4666.15,4666.15,1,AED,12808.59,2.745,2,2,أعمال البناء,الأنابيب الرئيسية والصناعية,تركيب عقد الصمامات,عقد الصمامات الخطية لأنابيب النفط
DXME-MEKA-KAPU_KAMESA,آلات لتنظيف وعزل الأنابيب بقطر 200-300 مم بشرائط بوليمرية,Equipment,General,ساعات تشغيل الآلة,56.84,56.84,56.84,56.84,1,AED,378.01,6.65,2,2,أعمال البناء,الأنابيب الرئيسية والصناعية,العزل المضاد للتآكل وتركيب الأنابيب,العزل بشرائط بوليمرية وتركيب الأنابيب
KASA-ME-KARI-MEKA_KAKAKAVO,ثقل من الحديد المسلح من النوع الوتدي UBKM لتثبيت الأنابيب بقطر 1400 مم,Material,General,قطعة,3714.63,3714.63,3714.63,3714.63,1,AED,3714.63,1.0,2,2,أعمال البناء,الأنابيب الرئيسية والصناعية,تثبيت الأنابيب,تثبيت الأنابيب ذات القطر الاسمي 300-1400 مم بواسطة أحمال إسفينية من الحديد المسل
KASA-ME-KARI-MEKA_KAKAKALI,ثقل من الحديد المسلح من النوع الوتدي UBKM لتثبيت الأنابيب بقطر 1200 مم,Material,General,قطعة,2493.67,2493.67,2493.67,2493.67,1,AED,2493.67,1.0,2,2,أعمال البناء,الأنابيب الرئيسية والصناعية,تثبيت الأنابيب,تثبيت الأنابيب ذات القطر الاسمي 300-1400 مم بواسطة أحمال إسفينية من الحديد المسل
KASA-ME-KARI-MEKA_KAKAKANE,ثقل من الحديد المسلح من النوع الوتدي UBKM لتثبيت الأنابيب بقطر 1000 مم,Material,General,قطعة,2314.79,2314.79,2314.79,2314.79,1,AED,2314.79,1.0,2,2,أعمال البناء,الأنابيب الرئيسية والصناعية,تثبيت الأنابيب,تثبيت الأنابيب ذات القطر الاسمي 300-1400 مم بواسطة أحمال إسفينية من الحديد المسل
KASA-ME-KARI-MEKA_KAKAKASA,ثقل من الحديد المسلح من النوع الوتدي UBKM لتثبيت الأنابيب بقطر 800 مم,Material,General,قطعة,1726.26,1726.26,1726.26,1726.26,1,AED,1726.26,1.0,2,2,أعمال البناء,الأنابيب الرئيسية والصناعية,تثبيت الأنابيب,تثبيت الأنابيب ذات القطر الاسمي 300-1400 مم بواسطة أحمال إسفينية من الحديد المسل
KASA-ME-KARI-MEKA_KAKAKATO,ثقل من الحديد المسلح من النوع الوتدي UBKM لتثبيت الأنابيب بقطر 500 مم,Material,General,قطعة,1160.49,1160.49,1160.49,1160.49,1,AED,1160.49,1.0,2,2,أعمال البناء,الأنابيب الرئيسية والصناعية,تثبيت الأنابيب,تثبيت الأنابيب ذات القطر الاسمي 300-1400 مم بواسطة أحمال إسفينية من الحديد المسل
KASA-ME-KARI-MEKA_KAKAKAME,ثقل من الحديد المسلح من النوع الوتدي UBKm لتثبيت الأنابيب بقطر 300 مم,Material,General,قطعة,572.55,572.55,572.55,572.55,1,AED,572.55,1.0,2,2,أعمال البناء,الأنابيب الرئيسية والصناعية,تثبيت الأنابيب,تثبيت الأنابيب ذات القطر الاسمي 300-1400 مم بواسطة أحمال إسفينية من الحديد المسل
KAME-LI-KALI-RITO,جهاز التثبيت النسيجي من نوع PKBU,Abstract Material,General,مجموعة,437.86,437.86,437.86,437.86,1,AED,437.86,1.0,2,2,أعمال البناء,الأنابيب الرئيسية والصناعية,تثبيت الأنابيب,تثبيت الأنابيب بأجهزة تثبيت من القماش
DXME-RIKA-KAME_KAMEME,مطارق هوائية لكسر الصخور للعمل في ظروف تحت الماء عند التشغيل من محطات ضاغطة متنقلة، عدد الضربات في الدقيقة 1350,Equipment,General,ساعات تشغيل الآلة,0.29,0.29,0.29,0.29,1,AED,0.52,1.785,2,2,أعمال الإصلاح والبناء,الشبكات الهندسية الخارجية,إعادة بناء وإصلاح شبكات الصرف الصحي الخارجية بطرق غير حفرية,أعمال غوص تقنية تحت الماء لتنظيف مجمعات الأنفاق ذات القطر الداخلي من 1500 مم إلى
KAME-LI-MERI-MESA,حصيرة بولي أميدية مضادة للتآكل,Abstract Material,General,م2,10.93,10.93,10.93,10.93,1,AED,12022.39,1100.0,2,2,أعمال البناء,أعمال الحفر,التطوير الميكانيكي للتربة (بواسطة الحفارات، الكاشطات، الجرافات، الممهدات، طريقة ,تطوير الحفر والتعبئة بالردم للطرق الحديدية والسيارات
MEVO-ME-KADX-KALI_KAMEVONE,صمام كروي فولاذي، بمقبض، توصيل بالأنبوب باللحام، الضغط الاسمي 2.5 ميجا باسكال، القطر الاسمي 80 مم,Material,General,قطعة,618.26,618.26,618.26,618.26,1,AED,3400.45,5.5,2,2,أعمال الإصلاح والبناء,الشبكات الهندسية الخارجية,إعادة بناء وإصلاح شبكات الصرف الصحي الخارجية بطرق غير حفرية,استبدال الأنابيب الفولاذية لتزويد التدفئة والمياه الساخنة والباردة في المجمعات ا
DXME-MERI-KARI_KAMERI,مطاحن جذوع الأشجار التي تعمل بالبنزين، قوة المحرك حتى 11 كيلوواط (15 حصان),Equipment,General,ساعات تشغيل الآلة,12.64,12.64,12.64,12.64,1,AED,3.79,0.3,2,2,أعمال الإصلاح والبناء,تحسينات,تخضير,إزالة جذوع الأشجار بواسطة آلة تقطيع الجذوع
KARI-PU-KATO-KATO_KAKAKARI,حصى من خبث المعادن السوداء والملونة لبناء الطرق م 600، حجم 5-10 مم,Material,General,م3,297.42,297.42,297.42,297.42,1,AED,11.3,0.038,2,2,أعمال الإصلاح والبناء,تحسينات,تخضير,إصلاح ممرات الحدائق
MEPU-RI-KANE-KAME_KAMEMELI,مطهر سائل على أساس هيبوكلوريت الصوديوم، محتوى الكلور النشط 190 جم/لتر,Material,General,لتر,11.57,11.57,11.57,11.57,1,AED,214.45,18.54,2,2,أعمال الإصلاح والبناء,الشبكات الهندسية الخارجية,إعادة بناء وإصلاح شبكات الصرف الصحي الخارجية بطرق غير حفرية,التشخيص الداخلي للأنابيب بطريقة الرنين الصوتي للأنابيب الحالية التي يتراوح قطرها
KAPU-TO-KARI-MEPU_KAMEMEKA,مركب بوليمر أسمنتي ثنائي المكونات من خليط جاف على أساس الأسمنت، حشو معدني، ألياف تقوية، إضافات معدلة (المكون A) وبوليمرات في مشتت مائي (المكون B) لحماية وعزل الخرسانة، F300، W12، قوة التصاق لا تقل عن 2 ميجا باسكال,Material,General,كغ,15.86,15.86,15.86,15.86,1,AED,2086.59,131.554,2,2,أعمال الإصلاح والبناء,أعمال الإصلاح والبناء الأخرى,أعمال الإصلاح والبناء الأخرى,إحكام إغلاق فواصل التشوه (الحرارية) في الهياكل الحديدية باستخدام مركبات البولي ي
MEPU-RI-KAPU-KAPU_MEKAKADX,راتنج بوليوريثان أحادي المكون مائي النشاط لحشو الشقوق وملء الفراغات، مع محفز,Material,General,كغ,27.38,27.38,27.38,27.38,1,AED,3149.84,115.037,2,2,أعمال الإصلاح والبناء,أعمال الإصلاح والبناء الأخرى,أعمال الإصلاح والبناء الأخرى,ملء الفراغات في الهياكل الحديدية وإيقاف تدفق المياه النشط بطريقة الحقن
MEME-ME-KATO-MEKA,مواد خشبية مقطوعة ومهواة، غير مدرجة في المجموعات,Abstract Material,General,م3,3348.59,3348.59,3348.59,3348.59,1,AED,20091.56,6.0,1,1,أعمال الإصلاح والبناء,تحسينات,أعمال أخرى,تركيب حظائر وأسوار خشبية
DXME-MEDX-MERI_SARIPU,محطات الفصل، الإنتاجية تصل إلى 240 م3/ساعة,Equipment,General,ساعات تشغيل الآلة,176.88,176.88,176.88,176.88,1,AED,247.63,1.4,1,1,أعمال الإصلاح والبناء,تحسينات,أعمال أخرى,تجفيف رواسب مياه الغسيل من معالجة المياه ورواسب الطمي
DXME-MEDX-MERI_SARIPU,الكهرباء: استهلاك 7.28 كيلوواط/ساعة,Electricity,Electricity,ساعات تشغيل الآلة,2.42,2.42,2.42,2.42,1,AED,3.38,1.4,1,1,أعمال الإصلاح والبناء,تحسينات,أعمال أخرى,تجفيف رواسب مياه الغسيل من معالجة المياه ورواسب الطمي
MEPU-PU-KAME-KAME_KAKAKANE,طلاء أساسي GF-0163,Material,General,طن,6342.58,6342.58,6342.58,6342.58,1,AED,54.93,0.0087,1,1,أعمال البناء,حماية الهياكل الإنشائية والمعدات من التآكل,تغطية بمواد طلاء,تجهيز الأسطح المعدنية
MEPU-PU-KAME-MEDX_KAKAKAPU,طلاء أساسي KhS-068,Material,General,طن,10702.39,10702.39,10702.39,10702.39,1,AED,170.17,0.0159,1,1,أعمال البناء,حماية الهياكل الإنشائية والمعدات من التآكل,تغطية بمواد طلاء,تجهيز الأسطح المعدنية
DXME-KATO-KADX_KAKATO,رافعات دلو عند حفر العمود، شد ثابت للحبل 63 كيلو نيوتن,Equipment,General,ساعات تشغيل الآلة,340.0,340.0,340.0,340.0,1,AED,2040.0,6.0,1,1,أعمال البناء,الأنفاق والمترو,عمليات الخدمة,الصعود
DXME-KATO-KADX_KAMEME,رافعات منجمية على أساس رافعة جسرية عند حفر أعمدة المناجم,Equipment,General,ساعات تشغيل الآلة,490.09,490.09,490.09,490.09,1,AED,3430.62,7.0,1,1,أعمال البناء,الأنفاق والمترو,عمليات الخدمة,الصعود
DXME-KATO-KADX_KAMETO,رافعات منجمية عند حفر الأنفاق على أساس رافعة دوارة ذات ذراع تحميل بقدرة 2 طن,Equipment,General,ساعات تشغيل الآلة,519.91,519.91,519.91,519.91,1,AED,3119.49,6.0,1,1,أعمال البناء,الأنفاق والمترو,عمليات الخدمة,الصعود
DXME-KATO-KADX_KAMERI,رافعات منجمية عند حفر الأنفاق على أساس رافعة دوارة ذات ذراع تحميل 1 طن,Equipment,General,ساعات تشغيل الآلة,416.71,416.71,416.71,416.71,1,AED,2500.23,6.0,1,1,أعمال البناء,الأنفاق والمترو,عمليات الخدمة,الصعود
DXME-KATO-KADX_KAKASA,الكهرباء: استهلاك 340.05 كيلوواط/ساعة,Electricity,Electricity,ساعات تشغيل الآلة,112.95,112.95,112.95,112.95,1,AED,677.7,6.0,1,1,أعمال البناء,الأنفاق والمترو,عمليات الخدمة,الصعود
DXME-KATO-KADX_KAKASA,مصاعد منجمية مع عربات نقل البضائع والأشخاص للأنفاق العميقة، حمولة 8 طن و 3.5 طن، شد ثابت للحبال 88.2 كيلو نيوتن و 61.7 كيلو نيوتن، عمق البئر أكثر من 100 م,Equipment,General,ساعات تشغيل الآلة,893.87,893.87,893.87,893.87,1,AED,5363.19,6.0,1,1,أعمال البناء,الأنفاق والمترو,عمليات الخدمة,الصعود
DXME-KATO-KADX_KAKANE,الكهرباء: استهلاك 132.15 كيلوواط/ساعة/آلة,Electricity,Electricity,ساعات تشغيل الآلة,43.89,43.89,43.89,43.89,1,AED,263.37,6.0,1,1,أعمال البناء,الأنفاق والمترو,عمليات الخدمة,الصعود
DXME-KATO-KADX_KAKANE,مصاعد منجمية ثنائية السلة لنقل البضائع والأشخاص للأنفاق العميقة، حمولة 2×3.5 طن، شد ثابت للحبل 63 كيلو نيوتن، عمق البئر حتى 100 م,Equipment,General,ساعات تشغيل الآلة,437.44,437.44,437.44,437.44,1,AED,2624.64,6.0,1,1,أعمال البناء,الأنفاق والمترو,عمليات الخدمة,الصعود
DXME-KATO-KADX_KAKAVO,رافعات منجمية آلية لرافعة واحدة لعربة واحدة بسعة 1.5 م3 للأنفاق ذات القطر الصغير (شحن),Equipment,General,ساعات تشغيل الآلة,158.33,158.33,158.33,158.33,1,AED,949.98,6.0,1,1,أعمال البناء,الأنفاق والمترو,عمليات الخدمة,الصعود
RITO-SA-KARI-KARI_MEMEPUPU,أنابيب فولاذية ملحومة كهربائياً بخط مستقيم من الفولاذ من النوع 20، قطر خارجي 57 مم، سماكة الجدار 4 مم,Material,General,م,26.65,26.65,26.65,26.65,1,AED,1150.39,43.16,1,1,أعمال البناء,الأنفاق والمترو,جهاز المسار,إنشاء مسار في النفق
KAME-LI-MEME-KALI_KATOMENE,أقطاب لحام للصلب منخفض السبائك والكربوني OZS-12، E-46، قطر 4-5 مم,Material,General,كغ,8.24,8.24,8.24,8.24,1,AED,58.52,7.1,1,1,أعمال البناء,الأنفاق والمترو,جهاز المسار,إنشاء مسار في النفق
RINE-ME-KARI-KARI_KAKARITO,غطاء لوصلات درجة الحرارة لقضبان الرافعات، نوع TS-3-7,Material,General,قطعة,256.58,256.58,256.58,256.58,1,AED,2052.62,8.0,1,1,أعمال البناء,الأنفاق والمترو,جهاز المسار,إنشاء مسار على السطح
KANE-ME-KARI-KAME,منتجات مقاومة للأحماض من السيراميك المشكل,Abstract Material,General,طن,2830.41,2830.41,2830.41,2830.41,1,AED,6226.9,2.2,1,1,أعمال البناء,حماية الهياكل الإنشائية والمعدات من التآكل,البناء بالطوب المقاوم للأحماض والمنتجات الخزفية المقاومة للأحماض,بناء من الطوب المقاوم للأحماض ومنتجات خزفية مقاومة للأحماض على معجون سيليكاتي مق
KANE-RI-KASA-KAPU_KAKAKAME,بلاط مقاوم للأحماض، مبطّن بالجرافيت، حد مقاومة الانحناء/الضغط لا يقل عن 21/50 ميجا باسكال، الموصلية الحرارية 25-30 واط/(م*درجة)، الكثافة لا تقل عن 1750 كجم/م3,Material,General,طن,9623.97,9623.97,9623.97,9623.97,1,AED,176.6,0.0184,1,1,أعمال البناء,حماية الهياكل الإنشائية والمعدات من التآكل,أعمال التبطين,تبطين بمواد مقاومة للحمض على معجون مقاوم للماء وموصل للحرارة ومقاوم للمواد الكيم
KAME-LI-RIKA-KANE_KAKAKAME,حزام قوة ناعم من حزامين، MSP-530 للأثقال، نوع UBO,Material,General,قطعة,38.16,38.16,38.16,38.16,1,AED,38.16,1.0,1,1,أعمال البناء,الأنابيب الرئيسية والصناعية,تثبيت الأنابيب,تثبيت الأنابيب ذات القطر الاسمي 500-1400 مم بواسطة أثقال حديدية مسلحة من نوع UBO
RITO-ME-KARI-KAME_KAKAKAPU,أحمال من الحديد الزهر لتثبيت خطوط أنابيب الغاز والنفط الرئيسية، قطر الأنابيب حتى 1400 مم,Material,General,طن,7355.13,7355.13,7355.13,7355.13,1,AED,16181.29,2.2,1,1,أعمال البناء,الأنابيب الرئيسية والصناعية,تثبيت الأنابيب,تثبيت الأنابيب ذات القطر الاسمي 500-1400 مم بأوزان من الحديد الزهر مكونة من نصفي
RITO-ME-KARI-KAME_KAKAKATO,أحمال من الحديد الزهر لتثبيت خطوط أنابيب الغاز والنفط الرئيسية، قطر الأنابيب حتى 1200 مم,Material,General,طن,6316.56,6316.56,6316.56,6316.56,1,AED,11369.8,1.8,1,1,أعمال البناء,الأنابيب الرئيسية والصناعية,تثبيت الأنابيب,تثبيت الأنابيب ذات القطر الاسمي 500-1400 مم بأوزان من الحديد الزهر مكونة من نصفي
RITO-TO-MEME-KARI,مثبتات حرارية,Abstract Material,General,قطعة,994.49,994.49,994.49,994.49,1,AED,0.0,0.0,1,1,أعمال البناء,أعمال الأساسات، الآبار الغاطسة، تثبيت التربة,أعمال الأساسات,أعمال الأساسات المنفذة في التربة المتجمدة والدائمة التجمد
KASA-ME-KARI-MEKA_KAKAMEPU,أوزان من كتلتين من الخرسانة المسلحة من النوع المحيط UBO مع حزامين معدنيين لتثبيت الأنابيب بقطر 1400 مم,Material,General,مجموعة,1789.54,1789.54,1789.54,1789.54,1,AED,1789.54,1.0,1,1,أعمال البناء,الأنابيب الرئيسية والصناعية,تثبيت الأنابيب,تثبيت الأنابيب ذات القطر الاسمي 500-1400 مم بواسطة أثقال حديدية مسلحة من نوع UBO
KAME-LI-RIKA-KANE_KAKAKANE,حزام قوي ناعم من حزامين، MSP-1420 للأثقال، نوع UBO,Material,General,قطعة,55.72,55.72,55.72,55.72,1,AED,55.72,1.0,1,1,أعمال البناء,الأنابيب الرئيسية والصناعية,تثبيت الأنابيب,تثبيت الأنابيب ذات القطر الاسمي 500-1400 مم بواسطة أثقال حديدية مسلحة من نوع UBO
KASA-ME-KARI-MEKA_KAKAMETO,أوزان من كتلتين من الخرسانة المسلحة من النوع UBO مع حزامين معدنيين لتثبيت الأنابيب بقطر 1200 مم,Material,General,مجموعة,1738.5,1738.5,1738.5,1738.5,1,AED,1738.5,1.0,1,1,أعمال البناء,الأنابيب الرئيسية والصناعية,تثبيت الأنابيب,تثبيت الأنابيب ذات القطر الاسمي 500-1400 مم بواسطة أثقال حديدية مسلحة من نوع UBO
KAME-LI-RIKA-KANE_KAKAKASA,حزام قوة ناعم من حزامين، MSP-1220 للأثقال، نوع UBO,Material,General,قطعة,50.69,50.69,50.69,50.69,1,AED,50.69,1.0,1,1,أعمال البناء,الأنابيب الرئيسية والصناعية,تثبيت الأنابيب,تثبيت الأنابيب ذات القطر الاسمي 500-1400 مم بواسطة أثقال حديدية مسلحة من نوع UBO
MEPU-SA-KAME-KALI_MEKAKATO,مانع تسرب سيليكوني مقاوم للحريق لسد فواصل الجدران والأسقف، وممرات الكابلات والثقوب عند مد أنابيب غير قابلة للاشتعال، معرضة لتشوهات تصل إلى 25٪ أثناء التشغيل، الحجم 310 مل,Material,General,قطعة,215.55,215.55,215.55,215.55,1,AED,4080.4,18.93,1,1,أعمال البناء,الهياكل المعدنية الإنشائية,الهياكل المحيطة للمباني والمنشآت,كتل النوافذ، الزجاج الملون، واجهات العرض، الأبواب، البوابات
KAME-LI-MESA-MEPU_MEKASARI,مسامير ذاتية اللولبة من الصلب المجلفن برأس نصف كروي وحلقة ضغط، مدببة، قطر 4.2 مم، طول 14 مم,Material,General,كغ,10.22,10.22,10.22,10.22,1,AED,10.32,1.01,1,1,أعمال البناء,الهياكل المعدنية الإنشائية,الهياكل المحيطة للمباني والمنشآت,كتل النوافذ، الزجاج الملون، واجهات العرض، الأبواب، البوابات
RITO-ME-KARI-KASA_KAKAKARI,جهاز تثبيت قرصي قابل للتجميد,Material,General,مجموعة,1692.36,1692.36,1692.36,1692.36,1,AED,1692.36,1.0,1,1,أعمال البناء,الأنابيب الرئيسية والصناعية,تثبيت الأنابيب,تثبيت الأنابيب بقطر 1400 مم بأجهزة تثبيت قابلة للتجميد من نوع DAU
DXME-MEDX-MERI_SAMENE,الكهرباء: استهلاك 5.59 كيلوواط/ساعة,Electricity,Electricity,ساعات تشغيل الآلة,1.86,1.86,1.86,1.86,1,AED,5.2,2.8,1,1,أعمال الإصلاح والبناء,تحسينات,أعمال أخرى,تجفيف رواسب مياه الغسيل من معالجة المياه ورواسب الطمي
DXME-MEKA-MEME_KAVOME,محطمات هيدروليكية لاستبدال الأنابيب، قوة الجر 175 طن,Equipment,General,ساعات تشغيل الآلة,245.17,245.17,245.17,245.17,1,AED,2064.31,8.42,1,1,أعمال الإصلاح والبناء,الشبكات الهندسية الخارجية,إعادة بناء وإصلاح شبكات الصرف الصحي الخارجية بطرق غير حفرية,استبدال الأنابيب الفولاذية بأنابيب بولي إيثيلين دون حفر خنادق مع تدمير الأنابيب 
RITO-ME-KATO-KAPU_KAKAVOLI,دعامة متحركة مطولة، نوع 3، للأنابيب الفولاذية بقطر من 50 إلى 1600 مم، مع عزل، ارتفاع الدعامة 150 مم، قطر الممر الشرطي 400 مم,Material,General,قطعة,366.81,366.81,366.81,366.81,1,AED,62357.96,170.0,1,1,أعمال الإصلاح والبناء,الشبكات الهندسية الخارجية,إعادة بناء وإصلاح شبكات الصرف الصحي الخارجية بطرق غير حفرية,استبدال الأنابيب الفولاذية لتزويد التدفئة والمياه الساخنة والباردة في المجمعات ا
MEVO-ME-KADX-KALI_KAMEDXTO,صمام كروي فولاذي، بمقبض، توصيل بالأنبوب باللحام، الضغط الاسمي 2.5 ميجا باسكال، القطر الاسمي 400 مم,Material,General,قطعة,55794.27,55794.27,55794.27,55794.27,1,AED,111588.54,2.0,1,1,أعمال الإصلاح والبناء,الشبكات الهندسية الخارجية,إعادة بناء وإصلاح شبكات الصرف الصحي الخارجية بطرق غير حفرية,استبدال الأنابيب الفولاذية لتزويد التدفئة والمياه الساخنة والباردة في المجمعات ا
RITO-ME-KATO-KAPU_KAKAVONE,دعامة متحركة مطولة، نوع 3، للأنابيب الفولاذية بقطر من 50 إلى 1600 مم، مع عزل، ارتفاع الدعامة 150 مم، قطر الممر الشرطي 350 مم,Material,General,قطعة,346.42,346.42,346.42,346.42,1,AED,58890.79,170.0,1,1,أعمال الإصلاح والبناء,الشبكات الهندسية الخارجية,إعادة بناء وإصلاح شبكات الصرف الصحي الخارجية بطرق غير حفرية,استبدال الأنابيب الفولاذية لتزويد التدفئة والمياه الساخنة والباردة في المجمعات ا
MEPU-SA-KAME-KATO_MEKAKATO,مادة بوليمرية ثلاثية المكونات مانعة للتسرب لملء أطراف الوصلة عند إصلاح الأنابيب باستخدام وصلات مركبة، أقصى إجهاد عند الضغط لا يقل عن 50 ميجا باسكال، مقاومة الانزلاق لا تقل عن 3 ميجا باسكال، معامل المرونة لا يقل عن 0.5 جيجا باسكال,Material,General,مجموعة,185.19,185.19,185.19,185.19,1,AED,0.0,0.0,1,1,أعمال البناء,الأنابيب الرئيسية والصناعية,تجميع ولحام الأنابيب على الطريق في الظروف العادية,أعمال أخرى على الطريق
MELI-PU-KASA-KANE_KAKAKAME,مسحوق دياتوميتي,Material,General,كغ,5.36,5.36,5.36,5.36,1,AED,3481.08,650.0,1,1,أعمال البناء,الأفران الصناعية والأنابيب,بناء عناصر المولدات الحرارية العامة,عزل طوب الأفران والغلايات والأنابيب
MELI-PU-KASA-KAPU_KAKASAME,كتلة حشو موليتوكوروند، ماركة MK-80,Material,General,طن,4664.14,4664.14,4664.14,4664.14,1,AED,11800.28,2.53,1,1,أعمال البناء,الأفران الصناعية والأنابيب,بناء عناصر المولدات الحرارية العامة,وضع مواد بلاستيكية محشوة
KANE-ME-KARI-KARI_KAKAKAME,خردة الطوب الطيني العادي,Material,General,م3,33.32,33.32,33.32,33.32,1,AED,33.99,1.02,1,1,أعمال البناء,الأفران الصناعية والأنابيب,بناء عناصر المولدات الحرارية العامة,حشو مادة مقاومة للحرارة أو خرسانة مقاومة للحرارة وسد الفراغات
MELI-RI-KARI-KARI,منتجات من الديناسو لتركيب أفران مارتن,Abstract Material,General,طن,2652.93,2652.93,2652.93,2652.93,1,AED,2759.05,1.04,1,1,أعمال البناء,الأفران الصناعية والأنابيب,بناء عناصر المولدات الحرارية العامة,تركيب فوهات سخانات الهواء والمستردات والمستردات الحرارية
MELI-TO-KARI-KATO,منتجات شاموتية لمسخنات الهواء في أفران الصهر,Abstract Material,General,طن,2333.78,2333.78,2333.78,2333.78,1,AED,2427.13,1.04,1,1,أعمال البناء,الأفران الصناعية والأنابيب,بناء عناصر المولدات الحرارية العامة,تركيب فوهات سخانات الهواء والمستردات والمستردات الحرارية
MELI-PU-KASA-MEPU,مسحوق شاموت من نوع PSK,Abstract Material,General,طن,1680.11,1680.11,1680.11,1680.11,1,AED,1680.11,1.0,1,1,أعمال البناء,الأفران الصناعية والأنابيب,تبطين غلايات الطاقة البخارية,طلاء سطح الغلايات بمادة مانعة للتسرب
MELI-PU-KAPU-KARI_KAKAKAME,خليط مقاوم للحرارة من الكروميت، ماركة SKh,Material,General,طن,2167.9,2167.9,2167.9,2167.9,1,AED,7587.64,3.5,1,1,أعمال البناء,الأفران الصناعية والأنابيب,تبطين غلايات الطاقة البخارية,حشو بكتلة مقاومة للحرارة
MELI-PU-KAPU-KARI_KAKAMEME,خليط مقاوم للحرارة من الكروميت والطين، ماركة SKhG-3 (SKhG-6),Material,General,طن,8441.69,8441.69,8441.69,8441.69,1,AED,29545.92,3.5,1,1,أعمال البناء,الأفران الصناعية والأنابيب,تبطين غلايات الطاقة البخارية,حشو بكتلة مقاومة للحرارة
