resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section
RISA-ME-KANE-MESA_KAKAMERI,"Single switch, track gauge 1520 mm, rail type P50, grade 1/5, project VSP 05.00.000-00/01",Material,General,set,38122.55,38122.55,38122.55,38122.55,1,GBP,762.45,0.02,1,1,CONSTRUCTION WORK,Tunnels and subways,TRACK DEVICE,TRACK CONSTRUCTION ON THE SURFACE
KAME-LI-MESA-MERI_KAKANEDX,"Galvanized steel threaded pins, thread diameter M27, length 200 mm",Material,Steel & Metal,t,2500.81,2500.81,2500.81,2500.81,1,GBP,500.16,0.2,1,1,CONSTRUCTION WORK,Tunnels and subways,TRACK DEVICE,TRACK CONSTRUCTION ON THE SURFACE
RINE-ME-KARI-KARI_KAKARINE,"Set of insulating rail joint assembly type P50 with two plates, gasket, bolts with nuts and washers",Material,Fasteners,set,154.31,154.31,154.31,154.31,1,GBP,15893.93,103.0,1,1,CONSTRUCTION WORK,Tunnels and subways,TRACK DEVICE,TRACK CONSTRUCTION ON THE SURFACE
DXME-KADX-KASA_KATOME,Electricity: consumption 29.7 kW·h/machine-hour,Electricity,Electricity,Machine hours,7.72,7.72,7.72,7.72,1,GBP,46.32,6.0,1,1,CONSTRUCTION WORK,Tunnels and subways,SERVICE PROCESSES,UNDERGROUND MECHANICAL RETRIEVAL
DXME-KADX-KASA_KATOME,Mine contact electric locomotives,Equipment,General,Machine hours,10.29,10.29,10.29,10.29,1,GBP,61.74,6.0,1,1,CONSTRUCTION WORK,Tunnels and subways,SERVICE PROCESSES,UNDERGROUND MECHANICAL RETRIEVAL
DXME-KATO-MEDX_KALIRI,Electricity: consumption 1.06 kW·h/machine-hour,Electricity,Electricity,Machine hours,0.28,0.28,0.28,0.28,1,GBP,1.68,6.0,1,1,CONSTRUCTION WORK,Tunnels and subways,SERVICE PROCESSES,UNDERGROUND MECHANICAL RETRIEVAL
DXME-KATO-MEDX_KALIRI,End rollers on brake slopes and inclines,Equipment,General,Machine hours,1.27,1.27,1.27,1.27,1,GBP,7.62,6.0,1,1,CONSTRUCTION WORK,Tunnels and subways,SERVICE PROCESSES,UNDERGROUND MECHANICAL RETRIEVAL
DXME-KATO-MEDX_KALIME,Electricity: consumption 0.39 kW·h/machine-hour,Electricity,Electricity,Machine hours,0.1,0.1,0.1,0.1,1,GBP,0.6,6.0,1,1,CONSTRUCTION WORK,Tunnels and subways,SERVICE PROCESSES,UNDERGROUND MECHANICAL RETRIEVAL
DXME-KATO-MEDX_KALIME,End rollers,Equipment,General,Machine hours,0.29,0.29,0.29,0.29,1,GBP,1.74,6.0,1,1,CONSTRUCTION WORK,Tunnels and subways,SERVICE PROCESSES,UNDERGROUND MECHANICAL RETRIEVAL
DXME-KATO-MEDX_KAKARI,Silicon power rectifiers for mines,Equipment,General,Machine hours,0.29,0.29,0.29,0.29,1,GBP,1.74,6.0,1,1,CONSTRUCTION WORK,Tunnels and subways,SERVICE PROCESSES,UNDERGROUND MECHANICAL RETRIEVAL
KAME-NE-KARI-KATO_KAKAKAME,Artificial upholstery leather,Material,General,m2,2.3,2.3,2.3,2.3,1,GBP,347.76,151.2,1,1,REPAIR AND CONSTRUCTION WORKS,Openings,OPENINGS,Door upholstery with leatherette
KAME-LI-KASA-KATO_KAKAKALI,"Glass cloth, type 445, impregnated with organosilicon varnish, sticky, thickness 0.12 mm",Material,Paint & Coatings,10 m,47.6,47.6,47.6,47.6,1,GBP,0.48,0.01,1,1,CONSTRUCTION WORK,Structures in rural construction,GREENHOUSES AND VEGETABLE STORAGE FACILITIES,WINTER GLASSED GREENHOUSES
MEME-ME-KAME-KAPU_KAKARISA,"Tongue-and-groove flooring board made of coniferous wood, thickness 35 mm, width without ridge 64-100 mm",Material,Wood & Timber,m3,521.94,521.94,521.94,521.94,1,GBP,1936.4,3.71,1,1,CONSTRUCTION WORK,Structures in rural construction,LIVESTOCK BUILDINGS,Installation of wooden flooring in animal stalls
MERI-RI-KATO-KAPU_KAKAKAME,Expanded vermiculite,Material,General,m3,240.0,240.0,240.0,240.0,1,GBP,247.2,1.03,1,1,CONSTRUCTION WORK,Roofs,ROOFS,Insulation of roofing
MERI-RI-KATO-KAPU_KAKASAME,"Expanded perlite aggregate, 5-10 mm fraction",Material,General,m3,34.06,34.06,34.06,34.06,1,GBP,35.08,1.03,1,1,CONSTRUCTION WORK,Roofs,ROOFS,Insulation of roofing
KARI-RI-KAME-KASA,Shungitzite gravel,Abstract Material,Aggregates,m3,28.84,28.84,28.84,28.84,1,GBP,29.71,1.03,1,1,CONSTRUCTION WORK,Roofs,ROOFS,Insulation of roofing
KAME-VO-KAME-KAME,"Foam glass blocks, no more than 200 kg/m3",Abstract Material,Glass,m3,339.59,339.59,339.59,339.59,1,GBP,6296.0,18.54,1,1,CONSTRUCTION WORK,Roofs,ROOFS,Insulation of roofs with slabs
KAME-NE-KAME-KADX,Thermal insulation boards,Abstract Material,Wood & Timber,m2,8.73,8.73,8.73,8.73,1,GBP,899.19,103.0,1,1,CONSTRUCTION WORK,Roofs,ROOFS,Insulation of roofs with slabs
KAME-NE-KAPU-KARI_KAKAKAME,"Decorative mineral fiber ceiling panels, solid, with straight edges, fire hazard class KM1, sound absorption class D-E, thickness 12 mm",Material,General,m2,5.25,5.25,5.25,5.25,1,GBP,540.75,103.0,1,1,REPAIR AND CONSTRUCTION WORKS,"Glazing, wallpapering, and tiling work",FACING WORKS,Replacement of ceiling cladding elements
MEME-TO-KATO-KAPU_KAKAKAME,"Decorative plastic panel, dimensions 2700x250x8 mm",Material,General,m2,6.71,6.71,6.71,6.71,1,GBP,691.13,103.0,1,1,REPAIR AND CONSTRUCTION WORKS,"Glazing, wallpapering, and tiling work",FACING WORKS,Replacement of ceiling cladding elements
MEPU-RI-KASA-KANE_KAKAKATO,Alkaline water-based graffiti removal agent,Material,Water,kg,6.54,6.54,6.54,6.54,1,GBP,1962.0,300.0,1,1,REPAIR AND CONSTRUCTION WORKS,Painting work,MISCELLANEOUS WORKS,Cleaning surfaces from stubborn chemical contaminants
MEPU-RI-KASA-KANE_KAKAKARI,Composition for cleaning surfaces from stubborn chemical contaminants,Material,General,l,4.85,4.85,4.85,4.85,1,GBP,121.25,25.0,1,1,REPAIR AND CONSTRUCTION WORKS,Painting work,MISCELLANEOUS WORKS,Cleaning surfaces from stubborn chemical contaminants
KAME-LI-KAVO-KASA_KAKAKAVO,Polymer additive for concrete and cement mortar,Material,Concrete & Cement,t,10740.34,10740.34,10740.34,10740.34,1,GBP,0.0,0.0,1,1,REPAIR AND CONSTRUCTION WORKS,Plastering work,"PLASTERING OF INDIVIDUAL AREAS, STAIRCASES AND LANDINGS, DECORATIVE PLASTER","Leveling damaged areas with mortar containing polymer additives, with a thicknes"
RITO-TO-KANE-KAME_KAKAKATO,"Galvanized welded steel pipes for water and gas supply with threaded ends, lightweight, nominal diameter 25 mm, wall thickness 2.8 mm",Material,Steel & Metal,m,2.6,2.6,2.6,2.6,1,GBP,267.8,103.0,1,1,REPAIR AND CONSTRUCTION WORKS,Roofs,ROOFS,Installation of a galvanized steel device on the roof ridge for securing a safet
KAME-LI-MEDX-KANE_KAKAMEKA,PRP-40 sealing gaskets,Material,Rubber,kg,5.42,5.42,5.42,5.42,1,GBP,1.9,0.35,1,1,REPAIR AND CONSTRUCTION WORKS,Roofs,ROOFS,Installation of small sheet steel coverings and finishes
DXME-MEKA-MEME_SARITO,"Detectors for detecting leaks on flat surfaces using vector mapping, with an area coverage of up to 50 m2/h",Equipment,General,Machine hours,0.63,0.63,0.63,0.63,1,GBP,0.88,1.4,1,1,REPAIR AND CONSTRUCTION WORKS,Roofs,ROOFS,Inspection of waterproofing of soft roofs
DXME-RIME-RIRI_KASAME,Electricity: consumption 1.82 kW·h/machine-hour,Electricity,Electricity,Machine hours,0.47,0.47,0.47,0.47,1,GBP,7.1,15.1,1,1,REPAIR AND CONSTRUCTION WORKS,Roofs,ROOFS,Repair of roofs with the processing of multi-layer roofing felt
MEVO-RI-KANE-KADX,Siphons,Abstract Material,General,set,3.93,3.93,3.93,3.93,1,GBP,393.0,100.0,1,1,REPAIR AND CONSTRUCTION WORKS,Internal sanitary and technical work,WATER SUPPLY AND SEWERAGE,Replacement of sanitary appliances
MEVO-ME-MEKA-KARI,Fire valves,Abstract Material,Pipes & Fittings,Nr,17.9,17.9,17.9,17.9,1,GBP,1790.0,100.0,1,1,REPAIR AND CONSTRUCTION WORKS,Internal sanitary and technical work,WATER SUPPLY AND SEWERAGE,Replacement of fittings
KASA-TO-KAME-METO,Details,Abstract Material,General,m,22.43,22.43,22.43,22.43,1,GBP,2265.43,101.0,1,1,REPAIR AND CONSTRUCTION WORKS,Stucco work,HANDRAILS,Handrails up to 250 mm wide
KASA-TO-KARI-METO,Details,Abstract Material,General,m,12.48,12.48,12.48,12.48,1,GBP,1260.48,101.0,1,1,REPAIR AND CONSTRUCTION WORKS,Stucco work,HANDRAILS,Handrails up to 250 mm wide
DXME-KATO-MEDX_KAKAME,Electricity: consumption 13.2 kWh/machine-hour,Electricity,Electricity,Machine hours,3.43,3.43,3.43,3.43,1,GBP,20.58,6.0,1,1,CONSTRUCTION WORK,Tunnels and subways,SERVICE PROCESSES,UNDERGROUND MECHANICAL RETRIEVAL
DXME-KATO-MEDX_KAKAME,"Rectifiers for charging storage batteries, output current 20-155 A",Equipment,General,Machine hours,2.51,2.51,2.51,2.51,1,GBP,15.06,6.0,1,1,CONSTRUCTION WORK,Tunnels and subways,SERVICE PROCESSES,UNDERGROUND MECHANICAL RETRIEVAL
DXME-KATO-KARI_KAKARI,Electricity: consumption 8.25 kW·h/machine-hour,Electricity,Electricity,Machine hours,2.14,2.14,2.14,2.14,1,GBP,12.84,6.0,1,1,CONSTRUCTION WORK,Tunnels and subways,SERVICE PROCESSES,VENTILATION
DXME-KATO-KARI_KAKARI,"Local ventilation fans, motor power up to 24 kW",Equipment,General,Machine hours,1.91,1.91,1.91,1.91,1,GBP,11.46,6.0,1,1,CONSTRUCTION WORK,Tunnels and subways,SERVICE PROCESSES,VENTILATION
DXME-KATO-KARI_KAMEVO,Electricity: consumption 103.95 kWh/machine-hour,Electricity,Electricity,Machine hours,27.03,27.03,27.03,27.03,1,GBP,184.34,6.82,1,1,CONSTRUCTION WORK,Tunnels and subways,SERVICE PROCESSES,VENTILATION
DXME-KATO-KARI_KAMEVO,"Central ventilation fans, motor power up to 315 kW",Equipment,General,Machine hours,55.23,55.23,55.23,55.23,1,GBP,376.67,6.82,1,1,CONSTRUCTION WORK,Tunnels and subways,SERVICE PROCESSES,VENTILATION
DXME-KATO-KARI_KAMELI,Electricity: consumption 72.6 kWh/machine-hour,Electricity,Electricity,Machine hours,18.88,18.88,18.88,18.88,1,GBP,128.76,6.82,1,1,CONSTRUCTION WORK,Tunnels and subways,SERVICE PROCESSES,VENTILATION
DXME-KATO-KARI_KAMELI,"Central ventilation fans, motor power up to 250 kW",Equipment,General,Machine hours,38.17,38.17,38.17,38.17,1,GBP,260.32,6.82,1,1,CONSTRUCTION WORK,Tunnels and subways,SERVICE PROCESSES,VENTILATION
DXME-KATO-KARI_KAMEPU,Electricity: consumption 24.75 kW·h/machine-hour,Electricity,Electricity,Machine hours,6.44,6.44,6.44,6.44,1,GBP,43.92,6.82,1,1,CONSTRUCTION WORK,Tunnels and subways,SERVICE PROCESSES,VENTILATION
DXME-KATO-KARI_KAMEPU,"Central ventilation fans, motor power up to 75 kW",Equipment,General,Machine hours,6.9,6.9,6.9,6.9,1,GBP,47.06,6.82,1,1,CONSTRUCTION WORK,Tunnels and subways,SERVICE PROCESSES,VENTILATION
DXME-KATO-KARI_KAMETO,Electricity: consumption 12.21 kW·h/machine-hour,Electricity,Electricity,Machine hours,3.17,3.17,3.17,3.17,1,GBP,21.62,6.82,1,1,CONSTRUCTION WORK,Tunnels and subways,SERVICE PROCESSES,VENTILATION
DXME-KATO-KARI_KAMETO,"Central ventilation fans, motor power up to 40 kW",Equipment,General,Machine hours,3.19,3.19,3.19,3.19,1,GBP,21.76,6.82,1,1,CONSTRUCTION WORK,Tunnels and subways,SERVICE PROCESSES,VENTILATION
RITO-ME-KARI-KANE_KAKATOME,"Galvanized metal double-clamp pipe clamps with rubber profile for securing pipes, complete with plumbing screw, screw thread diameter M8, screw length 50 mm, clamp diameter from 12 to 15 mm",Material,Steel & Metal,10 Nr,3.39,3.39,3.39,3.39,1,GBP,64.34,18.98,1,1,REPAIR AND CONSTRUCTION WORKS,Internal sanitary and technical work,GAS SUPPLY,Repair of indoor gas supply engineering systems
DXME-MEDX-MERI_KADXME,Electricity: consumption 1.82 kW·h/machine-hour,Electricity,Electricity,Machine hours,0.47,0.47,0.47,0.47,1,GBP,2.27,4.84,1,1,REPAIR AND CONSTRUCTION WORKS,Internal sanitary and technical work,CENTRAL HEATING,Physical and chemical cleaning of heat exchange and engineering networks based o
DXME-MEDX-MERI_KADXME,"Units for physical and chemical cleaning of pipelines, pumping capacity 40 m3/h, lift height 45 m, power up to 5.5 kW",Equipment,Pumps,Machine hours,3.94,3.94,3.94,3.94,1,GBP,19.07,4.84,1,1,REPAIR AND CONSTRUCTION WORKS,Internal sanitary and technical work,CENTRAL HEATING,Physical and chemical cleaning of heat exchange and engineering networks based o
KAME-TO-KASA-MESA,Complex organic-based reagent for removing scale and corrosion deposits,Abstract Material,General,kg,6.03,6.03,6.03,6.03,1,GBP,245.54,40.72,1,1,REPAIR AND CONSTRUCTION WORKS,Internal sanitary and technical work,CENTRAL HEATING,Physical and chemical cleaning of heat exchange and engineering networks based o
MEVO-SA-MEKA-KAVO_KAKAMEME,radiator plugs,Material,General,Nr,0.98,0.98,0.98,0.98,1,GBP,98.0,100.0,1,1,REPAIR AND CONSTRUCTION WORKS,Internal sanitary and technical work,CENTRAL HEATING,Replacement of radiator plugs and installation of brackets
KAVO-TO-KALI-KAME_KAKATOME,"Hot-rolled steel strip, steel grades St3sp, St3ps, dimensions 16x4 mm",Material,Steel & Metal,t,1255.82,1255.82,1255.82,1255.82,1,GBP,100.47,0.08,1,1,REPAIR AND CONSTRUCTION WORKS,Internal sanitary and technical work,CENTRAL HEATING,Repair of heating boilers
DXME-RIME-RIRI_RIDXME,Air guns for cleaning pipes and heating systems when working with mobile compressor units,Equipment,Compressors,Machine hours,0.09,0.09,0.09,0.09,1,GBP,0.02,0.19,1,1,REPAIR AND CONSTRUCTION WORKS,Internal sanitary and technical work,CENTRAL HEATING,Complex of works on flushing heating devices using a pneumatic gun (outside the 
MEVO-ME-MEKA-MEPU,radiator taps,Abstract Material,General,Nr,0.81,0.81,0.81,0.81,1,GBP,81.0,100.0,1,1,REPAIR AND CONSTRUCTION WORKS,Internal sanitary and technical work,CENTRAL HEATING,Replacing taps
MEVO-ME-MEKA-METO,Through-type plug valve,Abstract Material,Pipes & Fittings,Nr,16.37,16.37,16.37,16.37,1,GBP,1637.0,100.0,1,1,REPAIR AND CONSTRUCTION WORKS,Internal sanitary and technical work,CENTRAL HEATING,Replacing taps
MEVO-ME-MEKA-KADX,Taps,Abstract Material,General,Nr,166.34,166.34,166.34,166.34,1,GBP,16634.0,100.0,1,1,REPAIR AND CONSTRUCTION WORKS,Internal sanitary and technical work,CENTRAL HEATING,Replacing taps
KAME-ME-KARI-KAVO_KAKAMENE,"PMB paronite gaskets, thickness 3 mm, diameter 300 mm",Material,Rubber,1000 Nr,1997.47,1997.47,1997.47,1997.47,1,GBP,199.75,0.1,1,1,REPAIR AND CONSTRUCTION WORKS,Internal sanitary and technical work,CENTRAL HEATING,Installation of plugs
MEVO-RI-KAME-KASA,Washbasins,Abstract Material,General,set,75.74,75.74,75.74,75.74,1,GBP,7574.0,100.0,1,1,REPAIR AND CONSTRUCTION WORKS,Internal sanitary and technical work,WATER SUPPLY AND SEWERAGE,Replacement of sanitary appliances
MERI-ME-KATO-KATO,Bitumen strip tiles,Abstract Material,Waterproofing,m2,8.09,8.09,8.09,8.09,1,GBP,841.36,104.0,1,1,CONSTRUCTION WORK,Roofs,ROOFS,Installation of various types of roofs
MERI-ME-KATO-KAVO,Polymer-filled roof tiles,Abstract Material,General,1000 Nr,1.98,1.98,1.98,1.98,1,GBP,0.0,0.0,1,1,CONSTRUCTION WORK,Roofs,ROOFS,Installation of various types of roofs
KASA-ME-KAME-METO_KAKALIRI,"Reinforced concrete grates for manure removal channels (slatted floor), concrete B30, reinforcement consumption 50 kg/m3",Material,Concrete & Cement,m3,454.27,454.27,454.27,454.27,1,GBP,454.27,1.0,1,1,CONSTRUCTION WORK,Structures in rural construction,LIVESTOCK BUILDINGS,Installation of grates covering manure removal channels
MEVO-ME-KADX-MEME,Flush valves,Abstract Material,Pipes & Fittings,set,2385.28,2385.28,2385.28,2385.28,1,GBP,238528.0,100.0,1,1,REPAIR AND CONSTRUCTION WORKS,Internal sanitary and technical work,WATER SUPPLY AND SEWERAGE,Replacement of sanitary appliances
DXME-RIME-KAME_KATOME,Electricity: consumption 4.95 kWh/machine-hour,Electricity,Electricity,Machine hours,1.29,1.29,1.29,1.29,1,GBP,1.23,0.95,1,1,CONSTRUCTION WORK,Protection of building structures and equipment from corrosion,CORROSION PROTECTION OF METAL STRUCTURES AND TECHNOLOGICAL PIPELINES,Corrosion protection of metal structures of inter-shop communications
DXME-RIME-KAME_KATOME,Painting and drying chambers,Equipment,General,Machine hours,1.45,1.45,1.45,1.45,1,GBP,1.38,0.95,1,1,CONSTRUCTION WORK,Protection of building structures and equipment from corrosion,CORROSION PROTECTION OF METAL STRUCTURES AND TECHNOLOGICAL PIPELINES,Corrosion protection of metal structures of inter-shop communications
KAVO-ME-KARI-RISA_KAKARIRI,"Improved crushed steel shot, fraction 0.3 mm",Material,Steel & Metal,t,1612.1,1612.1,1612.1,1612.1,1,GBP,0.0,0.0,1,1,CONSTRUCTION WORK,Protection of building structures and equipment from corrosion,CORROSION PROTECTION OF METAL STRUCTURES AND TECHNOLOGICAL PIPELINES,Corrosion protection of metal structures of inter-shop communications
MEPU-SA-KAPU-KAPU_KAKAKARI,"Two-component synthetic resin-based mastic for anti-corrosion protection of metal structures and pipelines, cold, consumption 0.10-0.12 kg/m2 with a layer thickness of 1.0 mm",Material,Steel & Metal,t,11242.22,11242.22,11242.22,11242.22,1,GBP,112.42,0.01,1,1,CONSTRUCTION WORK,Protection of building structures and equipment from corrosion,CORROSION PROTECTION OF METAL STRUCTURES AND TECHNOLOGICAL PIPELINES,Corrosion protection of metal structures and pipelines with synthetic resin-base
MEPU-SA-KAPU-KAPU_KAKAKAME,Two-component polyurethane-based mastic (primer) for protecting various metal structures from atmospheric corrosion,Material,Steel & Metal,kg,18.32,18.32,18.32,18.32,1,GBP,274.8,15.0,1,1,CONSTRUCTION WORK,Protection of building structures and equipment from corrosion,CORROSION PROTECTION OF METAL STRUCTURES AND TECHNOLOGICAL PIPELINES,Corrosion protection of metal structures and pipelines with synthetic resin-base
DXME-RIME-KATO_KAKAME,"Pressure jet devices, tank capacity 2500 l, working pressure 1.2 MPa",Equipment,General,Machine hours,3.03,3.03,3.03,3.03,1,GBP,1.09,0.36,1,1,CONSTRUCTION WORK,Protection of building structures and equipment from corrosion,CORROSION PROTECTION OF METAL STRUCTURES AND TECHNOLOGICAL PIPELINES,Corrosion protection of metal structures and process pipelines with nitrocellulo
MEPU-SA-KADX-KANE_KAKAKARI,Paint thinner,Material,Paint & Coatings,l,9.66,9.66,9.66,9.66,1,GBP,0.77,0.08,1,1,CONSTRUCTION WORK,Protection of building structures and equipment from corrosion,CORROSION PROTECTION OF METAL STRUCTURES AND TECHNOLOGICAL PIPELINES,Corrosion protection of metal structures and process pipelines with nitrocellulo
MEPU-SA-KADX-KANE_KAKAKAME,Anti-graffiti thinner,Material,General,l,5.21,5.21,5.21,5.21,1,GBP,0.52,0.1,1,1,CONSTRUCTION WORK,Protection of building structures and equipment from corrosion,CORROSION PROTECTION OF METAL STRUCTURES AND TECHNOLOGICAL PIPELINES,Corrosion protection of metal structures and process pipelines with nitrocellulo
MEPU-PU-KAPU-MEKA_KAMEKARI,"Two-component polyurethane-acrylic enamel, component B",Material,Paint & Coatings,l,22.63,22.63,22.63,22.63,1,GBP,1.36,0.06,1,1,CONSTRUCTION WORK,Protection of building structures and equipment from corrosion,CORROSION PROTECTION OF METAL STRUCTURES AND TECHNOLOGICAL PIPELINES,Corrosion protection of metal structures and process pipelines with nitrocellulo
DXME-MEKA-MEME_MESAKA,Remote inspection systems for pipes with a diameter of up to 400 mm,Equipment,General,Machine hours,0.23,0.23,0.23,0.23,1,GBP,0.26,1.15,1,1,REPAIR AND CONSTRUCTION WORKS,Internal sanitary and technical work,MISCELLANEOUS WORKS,Restoration of internal drainage systems using flexible polymer sleeves
RIPU-ME-KARI-KAME_KAKATOKA,"Galvanized metal double-jaw clamp with two quick-release locks and rubber profile for securing pipes, M10 fastening nut, diameter from 198 to 202 mm",Material,Steel & Metal,Nr,6.19,6.19,6.19,6.19,1,GBP,222.84,36.0,1,1,REPAIR AND CONSTRUCTION WORKS,Internal sanitary and technical work,MISCELLANEOUS WORKS,Restoration of internal pipelines with flexible polymer sleeves
RIPU-ME-KARI-KAME_KAKARILI,"Galvanized metal clamp with two quick-release locks and rubber profile for securing pipes, M10 fastening nut, diameter from 159 to 162 mm",Material,Steel & Metal,Nr,6.06,6.06,6.06,6.06,1,GBP,218.16,36.0,1,1,REPAIR AND CONSTRUCTION WORKS,Internal sanitary and technical work,MISCELLANEOUS WORKS,Restoration of internal pipelines with flexible polymer sleeves
RITO-NE-KAME-KAME,Cast iron sewer pipes,Abstract Material,Steel & Metal,m,26.91,26.91,26.91,26.91,1,GBP,41.17,1.53,1,1,REPAIR AND CONSTRUCTION WORKS,Internal sanitary and technical work,MISCELLANEOUS WORKS,Replacement of sewer riser parts above the roof
RITO-TO-KANE-KAPU_KAKARIRI,"Non-galvanized welded steel water and gas pipes without thread, lightweight, nominal diameter 15 mm, wall thickness 2.5 mm",Material,Steel & Metal,m,1.2,1.2,1.2,1.2,1,GBP,0.02,0.02,1,1,REPAIR AND CONSTRUCTION WORKS,Internal sanitary and technical work,GAS SUPPLY,Repair of indoor gas supply engineering systems
KAME-LI-KAPU-MEKA_KAKATOTO,"Painted steel handle bracket, length 100 mm",Material,Steel & Metal,Nr,1.59,1.59,1.59,1.59,1,GBP,3.05,1.92,1,1,REPAIR AND CONSTRUCTION WORKS,Internal sanitary and technical work,GAS SUPPLY,Repair of indoor gas supply engineering systems
RITO-ME-KARI-KANE_KAKATOPU,"Galvanized metal double-clamp clamps with rubber profile for fastening pipelines, complete with plumbing screw, screw thread diameter M8, screw length 60 mm, clamp diameter from 32 to 36 mm",Material,Steel & Metal,10 Nr,4.69,4.69,4.69,4.69,1,GBP,54.12,11.54,1,1,REPAIR AND CONSTRUCTION WORKS,Internal sanitary and technical work,GAS SUPPLY,Repair of indoor gas supply engineering systems
DXME-MEKA-MEME_MEPUKA,Hydraulic expanders for polymer pipes with a diameter of up to 100 mm,Equipment,General,Machine hours,0.26,0.26,0.26,0.26,1,GBP,0.79,3.04,1,1,REPAIR AND CONSTRUCTION WORKS,External engineering networks,RECONSTRUCTION AND REPAIR OF OUTDOOR UTILITY NETWORKS,Restoration of pressure pipelines by pulling compressed polyethylene pipes into 
RITO-ME-KARI-KATO_MEKAPUNE,"Stainless steel support ring, wall thickness 3 mm, length 150 mm, outer diameter 100 mm",Material,Steel & Metal,Nr,141.08,141.08,141.08,141.08,1,GBP,0.0,0.0,1,1,REPAIR AND CONSTRUCTION WORKS,External engineering networks,RECONSTRUCTION AND REPAIR OF OUTDOOR UTILITY NETWORKS,Restoration of pressure pipelines by pulling compressed polyethylene pipes into 
DXME-RIME-KATO_SAMEME,"Abrasive blasting machines operated by mobile compressor units, volume up to 200 l, air consumption up to 16 m3/min, with a nozzle for cleaning the inner surface of pipes with a diameter of over 900 to 1500 mm",Equipment,Compressors,Machine hours,1.34,1.34,1.34,1.34,1,GBP,45.24,33.76,1,1,REPAIR AND CONSTRUCTION WORKS,External engineering networks,RECONSTRUCTION AND REPAIR OF OUTDOOR UTILITY NETWORKS,Sandblasting of the inner surface of the pipeline
DXME-RIME-KATO_SAKADX,"Abrasive blasting machines powered by mobile compressor units, volume up to 200 l, air consumption up to 16 m3/min, with a nozzle for cleaning the inner surface of pipes with a diameter of up to 200 mm",Equipment,Compressors,Machine hours,0.23,0.23,0.23,0.23,1,GBP,1.81,7.89,1,1,REPAIR AND CONSTRUCTION WORKS,External engineering networks,RECONSTRUCTION AND REPAIR OF OUTDOOR UTILITY NETWORKS,Sandblasting of the inner surface of the pipeline
KAVO-ME-KARI-KANE_MEKARIKA,"Steel locking device for inspection chambers with a lever-screw mechanism with three stops, manhole diameter 600 mm",Material,Steel & Metal,Nr,70.31,70.31,70.31,70.31,1,GBP,70.31,1.0,1,1,REPAIR AND CONSTRUCTION WORKS,External engineering networks,RECONSTRUCTION AND REPAIR OF OUTDOOR UTILITY NETWORKS,Replacement of well and chamber elements
KARI-TO-KAME-KARI_MEMEPUKA,"Natural sand for road construction, class II, medium, square sieves",Material,Aggregates,m3,13.61,13.61,13.61,13.61,1,GBP,0.0,0.0,1,1,REPAIR AND CONSTRUCTION WORKS,External engineering networks,RECONSTRUCTION AND REPAIR OF OUTDOOR UTILITY NETWORKS,Replacement of well and chamber elements
KAME-ME-KARI-KAVO_KAMEKANE,"PMB paronite gaskets, thickness 2 mm, diameter 1400 mm",Material,Rubber,1000 Nr,9925.28,9925.28,9925.28,9925.28,1,GBP,99.25,0.01,1,1,REPAIR AND CONSTRUCTION WORKS,External engineering networks,RECONSTRUCTION AND REPAIR OF OUTDOOR UTILITY NETWORKS,Replacement of gaskets on flanged pipe connections
KAME-ME-KARI-KAVO_KAMEKASA,"PMB paronite gaskets, thickness 2 mm, diameter 1200 mm",Material,Rubber,1000 Nr,5714.23,5714.23,5714.23,5714.23,1,GBP,57.14,0.01,1,1,REPAIR AND CONSTRUCTION WORKS,External engineering networks,RECONSTRUCTION AND REPAIR OF OUTDOOR UTILITY NETWORKS,Replacement of gaskets on flanged pipe connections
KAME-ME-KARI-KAVO_KAMEKAPU,"PMB paronite gaskets, thickness 2 mm, diameter 1000 mm",Material,Rubber,1000 Nr,4797.4,4797.4,4797.4,4797.4,1,GBP,47.97,0.01,1,1,REPAIR AND CONSTRUCTION WORKS,External engineering networks,RECONSTRUCTION AND REPAIR OF OUTDOOR UTILITY NETWORKS,Replacement of gaskets on flanged pipe connections
KAME-ME-KARI-KAVO_KAMEKATO,"PMB paronite gaskets, thickness 2 mm, diameter 800 mm",Material,Rubber,1000 Nr,3891.21,3891.21,3891.21,3891.21,1,GBP,38.91,0.01,1,1,REPAIR AND CONSTRUCTION WORKS,External engineering networks,RECONSTRUCTION AND REPAIR OF OUTDOOR UTILITY NETWORKS,Replacement of gaskets on flanged pipe connections
KAME-ME-KARI-KAVO_KAMEKARI,"PMB paronite gaskets, thickness 2 mm, diameter 700 mm",Material,Rubber,1000 Nr,3112.98,3112.98,3112.98,3112.98,1,GBP,31.13,0.01,1,1,REPAIR AND CONSTRUCTION WORKS,External engineering networks,RECONSTRUCTION AND REPAIR OF OUTDOOR UTILITY NETWORKS,Replacement of gaskets on flanged pipe connections
KALI-RI-KALI-MERI_KAKARIVO,"Auxiliary metal structures predominantly made of thick-gauge steel or rolled sections, with or without holes, steel C345",Material,Steel & Metal,t,2923.2,2923.2,2923.2,2923.2,1,GBP,29.23,0.01,1,1,REPAIR AND CONSTRUCTION WORKS,External engineering networks,RECONSTRUCTION AND REPAIR OF OUTDOOR UTILITY NETWORKS,Installation of stairs in existing heat chambers
