code,name,type,category,unit,base_price,min_price,max_price,currency,usage_count,regions
KAME-LI-MESA-KAME_MEMETOTO,"Galvanized steel anchor screws with hexagonal head, diameter 6 mm, length 40 mm",material,Steel & Metal,100 pcs,1989.56,104.61,3874.51,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RILI-RI-KAME-KAVO_MEKAKALI,"Clamp for anchoring group grounding cable, diameter 380 mm",material,Fasteners,pcs,1026.8,53.99,1999.62,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RIME-RI-KARI-KAME_KAKARISA,"MG antenna wire, cross-section 10 mm2",material,Electrical,1000 m,57898.56,3044.33,112752.79,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RIKA-RI-KADX-KAME_KAKARIME,Filling compound for MKS-M communication cables,material,Electrical,kg,440.71,23.17,858.26,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RIME-RI-KARI-KASA_KAMEKAME,"Single-pair telephone distribution wire with copper conductors and polyvinyl chloride insulation, TRV brand, diameter KA.SA mm",material,Insulation,1000 m,1542.75,81.12,3004.38,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RIME-RI-KATO-KASA_KAKASAME,"Power installation wire with copper conductors, PU 1x6-450",material,Electrical,1000 m,29513.2,1551.81,57474.6,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
KAVO-RI-KARI-KATO_KAKAKAME,"Double-twisted rope LK-O, construction 6x7(1+6)+1x7(1+6), grade B, made of uncoated wire, marking group 1570-1770 N/mm2, diameter 10 mm",material,Electrical,10 m,341.4,17.95,664.85,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RIRI-RI-KARI-KAVO_KAKAPURI,"Steel bracket for attaching cables and suspending cables on bridges, weight 45 kg, length 1300 mm",material,Steel & Metal,pcs,3672.63,193.11,7152.15,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RIRI-RI-KARI-KAVO_KAKAPUME,"Steel bracket for installing gutters and laying cables in them on bridges, weight 24 kg, length 1350 mm",material,Steel & Metal,pcs,2044.27,107.49,3981.06,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
MEKA-RI-KARI-KAME_KAMENEME,"Brass strips, hard, grade L68, width 10-18 mm, thickness KA.KASA mm",material,General,t,857943.75,45110.97,1670776.53,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-MESA-KANE_KAKANETO,"Steel finishing nails, diameter ME.RI mm, length 25 mm",material,Steel & Metal,t,53859.54,2831.95,104887.14,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
KAME-SA-KAME-KARI_KAKANERI,"Cold plastic for road marking, white",material,General,kg,94.48,4.97,183.99,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-MESA-MERI_KAKAPUKA,"Galvanized steel threaded pins, thread diameter M12, length 300 mm",material,Steel & Metal,t,61088.0,3212.03,118963.96,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-MESA-KARI_KAKANEVO,"Galvanized steel bolts with hexagonal head, thread diameter M27 (M30), length 70-240 mm",material,Steel & Metal,t,73800.6,3880.46,143720.75,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-MESA-MEME_KAKASATO,"Galvanized steel washers, round, hole diameter M30",material,Steel & Metal,kg,115.91,6.09,225.73,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
KAVO-TO-MEME-KAME_KAKATOME,"Perforated channel bar ShP, steel grades St3ps, St3sp, dimensions 32x16 mm",material,Steel & Metal,m,73.89,3.89,143.9,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RITO-VO-KATO-KATO_KAKAMEME,"Lock nuts for pipe lines made of water and gas pipes, nominal diameter 25 mm",material,Pipes & Fittings,10 pcs,76.53,4.02,149.04,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RITO-VO-KATO-KATO_KAKAMERI,"Lock nuts for pipe lines made of water and gas pipes, nominal diameter 50 mm",material,Pipes & Fittings,10 pcs,192.1,10.1,374.1,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RIPU-ME-KARI-KAME_KAKAMEPU,"Galvanized metal clamp with two quick-release locks and rubber profile for securing pipes, M8 fastening nut, diameter from 25 to 30 mm",material,Steel & Metal,pcs,42.16,2.22,82.09,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RIPU-ME-KARI-KAME_KAKAMENE,"Galvanized metal clamp with two quick-release locks and rubber profile for securing pipes, M8 fastening nut, diameter from 40 to 45 mm",material,Steel & Metal,pcs,43.71,2.3,85.12,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RIPU-ME-KARI-KAME_KAKARIKA,"Galvanized metal double-jaw clamp with two quick-release locks and rubber profile for fastening pipelines, M8 fastening nut, diameter from 68 to 73 mm",material,Steel & Metal,pcs,85.1,4.47,165.73,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RIPU-ME-KARI-KAME_KAKARIRI,"Galvanized metal double-jaw clamp with two quick-release locks and rubber profile for fastening pipelines, M8 fastening nut, diameter from 80 to 86 mm",material,Steel & Metal,pcs,92.13,4.84,179.42,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
KAVO-TO-MERI-KANE_KAKAMEME,Alloy steel,material,Steel & Metal,kg,44.14,2.32,85.96,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RIME-ME-KASA-KAME_KAKAMESA,Flexible power cable with copper conductors KG 1x16-660,material,Electrical,1000 m,100556.23,5287.28,195825.18,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-MEME-KALI_KAMENEME,"Welding electrodes for welding high-alloy steels ZIO-8, diameter 3-5 mm",material,Steel & Metal,kg,405.6,21.33,789.86,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-MEME-KALI_KAMELIDX,"Welding electrodes for welding high-alloy heat-resistant steels PT-30, diameter 3 mm",material,Steel & Metal,kg,231.51,12.17,450.85,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-MEME-KALI_KARISAKA,"Welding electrodes for welding high-alloy corrosion-resistant steels, surfacing corrosion-resistant coatings on the surface of pearlite steels EA-898/21B, diameter 4 mm",material,Steel & Metal,kg,415.38,21.84,808.91,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
MEPU-RI-KANE-KADX_KASAKAME,Granulated silica gel,material,General,t,115070.08,6050.42,224089.74,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
KAME-TO-KASA-TOVO_KARILIME,Monoethanolamine,material,General,kg,80.56,4.24,156.88,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RITO-SA-KARI-KARI_KAKATOME,"Straight seam electric welded steel pipes made of St2, 10 steel, outer diameter 48 mm, wall thickness TO.KA mm",material,Steel & Metal,m,84.42,4.44,164.4,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-MEME-KAPU_KAKASATO,"SV-08X20N9 welding wire, diameter 2 mm",material,Welding Consumables,kg,286.2,15.05,557.36,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RITO-TO-KATO-KARI_KAKANELI,"Seamless hot-rolled steel pipes with chamfered edges, steel grades 10, 20, 35, outer diameter 89 mm, wall thickness 7 mm",material,Steel & Metal,m,914.38,48.08,1780.68,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
MERI-RI-KALI-KASA_KAKATOKA,"Thermal insulation pipes made of foamed polyethylene, inner diameter 18 mm, thickness 20 mm",material,Pipes & Fittings,100 m,2978.81,156.63,5800.99,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-MEME-KALI_KAKAKASA,"Welding electrodes for welding low-alloy and carbon steels ANO-21, diameter 4 mm",material,Steel & Metal,kg,80.4,4.23,156.57,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RITO-TO-KATO-KARI_KAMELILI,"Seamless hot-rolled steel pipes with chamfered edges, steel grades 10, 20, 35, outer diameter 325 mm, wall thickness 12 mm",material,Steel & Metal,m,5557.06,292.19,10821.92,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RIKA-RI-MEKA-KAME_KAKARIME,Aluminum bolt tip NB-10/25,material,Fasteners,100 pcs,5026.39,264.29,9788.49,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RILI-RI-KATO-KAPU_KAKARIKA,"Painted steel straight articulated fastener, type FP-ME-TO.KA, length 1100 mm",material,Steel & Metal,pcs,2338.32,122.95,4553.68,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RILI-RI-KATO-KAPU_KAKARIME,"Galvanized steel straight articulated fastener, type FP-ME-TO.KA, length 1100 mm",material,Steel & Metal,pcs,4094.12,215.27,7972.96,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RISA-RI-KAME-RIKA_KAKAMEDX,"KS-1174 double eye rod, galvanized, length 1500 mm",material,General,pcs,770.71,40.52,1500.9,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RISA-RI-KAME-MELI_KAKAKADX,Hinge eye (type USHD) KS-022,material,General,pcs,134.65,7.08,262.22,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RISA-RI-KAME-MELI_KAKAMEKA,Hinge eye (type USHO) KS-021,material,General,pcs,166.32,8.75,323.9,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RILI-RI-KATO-KARI_KAKAKAVO,"Galvanized steel hinged diamond-shaped suspension clamp, type FR-ME-TO.KA, length 3400 mm",material,Steel & Metal,pcs,7281.12,382.84,14179.41,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RILI-RI-KATO-KAPU_KAKARIRI,"Galvanized steel articulated air arrow fastener, type FKS-1-25, length 4565",material,Steel & Metal,pcs,6216.99,326.89,12107.09,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RILI-RI-KATO-KAPU_KAKARITO,"Painted steel articulated air switch fastener, type FKS-1-25, length 4565",material,Steel & Metal,pcs,4305.32,226.38,8384.26,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RISA-RI-KAME-MEVO_KAKATORI,"Additional fastener with fixing clamp, with extended holder",material,General,pcs,1205.89,63.41,2348.37,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RILI-RI-KATO-KATO_KAKAKARI,"Steel suspension crossbar, type TM-12, length 2200 mm",material,Steel & Metal,pcs,1012.91,53.26,1972.56,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RIKA-RI-KANE-KAPU_KAKAKAME,"Stress limiter bracket for reinforced concrete supports, painted",material,Concrete & Cement,set,375.0,19.72,730.29,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RIKA-RI-KANE-KASA_KAKAMESA,"P-1 arrester bracket, painted",material,Paint & Coatings,set,85.0,4.47,165.53,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RIKA-RI-KANE-KASA_KAKARIME,"KR-1 disconnector bracket, painted",material,Paint & Coatings,set,1529.43,80.42,2978.44,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RIKA-RI-KANE-KASA_KAKAMENE,"P-1 arrester bracket, galvanized",material,General,set,118.6,6.24,230.96,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RIKA-RI-KANE-KASA_KAKARIRI,"KR-1 disconnector bracket, galvanized",material,General,set,2425.76,127.55,4723.98,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RISA-ME-KANE-RIME_KAKAKAME,"Copper rail electrical connectors, butt type, length 200 mm, cross-section 50 mm2",material,Electrical,100 pcs,9264.9,487.15,18042.64,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RISA-ME-KANE-RIME_KAKAKARI,"Electrical rail connectors, copper butt-type, length 200 mm, cross-section 70 mm2",material,Electrical,100 pcs,11523.39,605.9,22440.88,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RIKA-ME-KARI-RIME_KAKAKAME,"Fastening assembly for rigid struts to FO and FP 01931 fasteners, length RI.SA m",material,General,set,2002.97,105.32,3900.61,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
KAVO-RI-KARI-MEME_KAKATONE,"Double-twisted TK rope, 6x37(1+6+12+18)+1 o.s. construction, grade B, made of galvanized wire, grade 1570-1770 N/mm2, diameter MEME.SA mm",material,Electrical,10 m,686.87,36.12,1337.62,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RISA-RI-KARI-MEKA_KAKATOKA,"Double steel bar for cast iron closed-section loads, number of loads 64 pcs, distance between load centers 370 mm, bar thickness 30 mm, bar length 1808 mm",material,Steel & Metal,pcs,8865.42,466.15,17264.69,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-MESA-KASA_KAKARIPU,"Galvanized steel hex nuts, thread diameter M12 (M14)",material,Steel & Metal,t,75577.99,3973.92,147182.05,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-MESA-METO_KAKAKAME,Split pins,material,General,kg,75.59,3.97,147.21,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
KAPU-TO-KARI-MEVO_KAMEKAKA,"Cement-based dry construction adhesive mixtures for laying floor and wall tiles made of ceramics, mosaics, natural stone, and porcelain stoneware, class C2, B1.5, F50, consumption ME.RI-ME.TO kg/m2 wi",material,Concrete & Cement,t,12491.81,656.82,24326.79,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RITO-SA-KARI-KARI_MEMERINE,"Straight seam electric welded steel pipes made of grade 20 steel, outer diameter 45 mm, wall thickness ME.SA mm",material,Steel & Metal,m,62.64,3.29,121.98,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
MEKA-TO-KARI-KAME_KAKAKAME,"Tin and lead babbitt in ingots, grade B16",material,General,t,327500.74,17220.1,637781.39,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-MESA-MERI_KAKASAME,"Galvanized steel threaded studs, thread diameter M20, length 200 mm",material,Steel & Metal,t,78570.4,4131.26,153009.55,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
RITO-SA-KARI-KARI_KAKANEDX,"Straight seam electric welded steel pipes made of St2 and 10 steel grades, outer diameter 152 mm, wall thickness PU.SA mm",material,Steel & Metal,m,439.56,23.11,856.02,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-KALI-METO_KAKAMETO,Magnetic powder,material,General,kg,125.21,6.58,243.83,EUR,2,"ENG_TORONTO,RU_STPETERSBURG"
KAPU-TO-KARI-KADX_KADXTOVO,Dry cement mixtures for anti-corrosion protection of reinforced concrete structures,material,Concrete & Cement,kg,30.46,30.46,30.46,EUR,2,ENG_TORONTO
KAME-LI-MELI-KARI_MEKAKAKA,"Kit for injecting polyurethane compounds into joints, cracks, and seams in building structures, injection hose diameter 12 mm, length 30 m",material,Steel & Metal,set,211.98,211.98,211.98,EUR,2,ENG_TORONTO
KAME-LI-KALI-MEDX_MEKAKAVO,"Liquid cleaning agent for preventing and removing acrylate gel deposits in injection pumps, at a temperature of 20 °C, density KA.LINE g/cm3, viscosity RI.SA mPa*s",material,General,kg,27.18,27.18,27.18,EUR,2,ENG_TORONTO
MEPU-RI-KANE-KALI_MEKAKAKA,"Two-component hydrophilic fast-sealing gel based on a mixture of acrylates and methacrylates for injection work in reinforced concrete, brick, and stone structures and for soil stabilization, at a tem",material,Concrete & Cement,kg,24.38,24.38,24.38,EUR,2,ENG_TORONTO
MEME-ME-KATO-KAPU,Gorb,material,General,m3,122.49,122.49,122.49,EUR,2,ENG_TORONTO
KAPU-TO-KAME-KALI_KAKARIME,"Plaster mortar, lime, M4",material,Concrete & Cement,m3,141.31,141.31,141.31,EUR,2,ENG_TORONTO
MELI-PU-KASA-KAVO,Caustic magnesite powders,material,General,t,1344.78,1344.78,1344.78,EUR,2,ENG_TORONTO
MEDX-RI-KATO-KASA,Metal ventilation grilles for floors,material,Steel & Metal,pcs,23.13,23.13,23.13,EUR,2,ENG_TORONTO
MEPU-PU-KATO-KALI_KAKAKARI,Urea varnish MCh-0163,material,Paint & Coatings,t,4073.33,4073.33,4073.33,EUR,2,ENG_TORONTO
KAPU-TO-KARI-KADX_KALIVORI,"Dry surface waterproofing mixtures, class B30 (M400)",material,Waterproofing,kg,8.6,8.6,8.6,EUR,2,ENG_TORONTO
MERI-ME-KARI-KALI,Hydroglass insulation,material,Insulation,m2,10.87,10.87,10.87,EUR,2,ENG_TORONTO
MEPU-PU-KAME-KAME,Primer,material,Paint & Coatings,t,3156.58,3156.58,3156.58,EUR,2,ENG_TORONTO
KAME-LI-MELI-KAVO_KAKATONE,Corundum grinding powder,material,General,kg,3.49,3.49,3.49,EUR,2,ENG_TORONTO
KASA-TO-KARI-KAPU,Details,material,General,pcs,20.86,20.86,20.86,EUR,2,ENG_TORONTO
KASA-TO-KAME-KAPU,Details,material,General,pcs,69.33,69.33,69.33,EUR,2,ENG_TORONTO
KASA-TO-KARI-KANE,Details,material,General,pcs,20.86,20.86,20.86,EUR,2,ENG_TORONTO
KASA-TO-KAME-KANE,Details,material,General,pcs,33.39,33.39,33.39,EUR,2,ENG_TORONTO
KASA-TO-KARI-MERI,Details,material,General,pcs,20.86,20.86,20.86,EUR,2,ENG_TORONTO
KASA-TO-KAME-MERI,Details,material,General,pcs,35.61,35.61,35.61,EUR,2,ENG_TORONTO
MEVO-RI-KARI-KAPU,Washbasins,material,General,set,139.61,139.61,139.61,EUR,2,ENG_TORONTO
RITO-ME-KARI-KANE_KAKATORI,"Galvanized metal double-clamp clamps with rubber profile for fastening pipelines, complete with plumbing screw, screw thread diameter M8, screw length 50 mm, clamp diameter from 20 to 25 mm",material,Steel & Metal,10 pcs,6.2,6.2,6.2,EUR,2,ENG_TORONTO
RITO-VO-KATO-KAPU_KATOKAKA,"Repair coupling made of 08Kh18N10 steel for sealing pipelines, outer diameter from 108 to 118 mm, length 400 mm",material,Steel & Metal,pcs,118.64,118.64,118.64,EUR,2,ENG_TORONTO
KALI-RI-KASA-KAME_KAKATONE,"Metal stepladder, brand NTS 62-91-111a, width 600 mm, step height 300 mm, height from 1 to 6 m",material,Steel & Metal,t,4466.67,4466.67,4466.67,EUR,2,ENG_TORONTO
RITO-VO-KATO-KAME_KAKATOTO,"Steel PT plug, nominal diameter up to 600 mm",material,Steel & Metal,pcs,319.21,319.21,319.21,EUR,2,ENG_TORONTO
RITO-VO-KATO-KAME_KAKATOPU,"PT steel plug, nominal diameter up to 900 mm",material,Steel & Metal,pcs,895.5,895.5,895.5,EUR,2,ENG_TORONTO
MEVO-ME-KADX-KALI_KAMEVOME,"Steel ball valve, with handle, welded connection to pipeline, nominal pressure RI.SA MPa, nominal diameter 25 mm",material,Steel & Metal,pcs,73.75,73.75,73.75,EUR,2,ENG_TORONTO
MEVO-ME-KADX-KALI_KAMEVOVO,"Steel ball valve, with handle, welded connection to pipeline, nominal pressure RI.SA MPa, nominal diameter 150 mm",material,Steel & Metal,pcs,1017.57,1017.57,1017.57,EUR,2,ENG_TORONTO
MEVO-ME-KADX-KALI_KAMEVORI,"Steel ball valve, with handle, welded connection to pipeline, nominal pressure RI.SA MPa, nominal diameter 32 mm",material,Steel & Metal,pcs,81.1,81.1,81.1,EUR,2,ENG_TORONTO
MEVO-ME-KADX-KALI_KAMEVODX,"Steel ball valve, with handle, welded connection to pipeline, nominal pressure RI.SA MPa, nominal diameter 200 mm",material,Steel & Metal,pcs,1761.87,1761.87,1761.87,EUR,2,ENG_TORONTO
MEVO-ME-KADX-KALI_KAMEVONE,"Steel ball valve, with handle, welded connection to pipeline, nominal pressure RI.SA MPa, nominal diameter 80 mm",material,Steel & Metal,pcs,248.27,248.27,248.27,EUR,2,ENG_TORONTO
MEPU-RI-KANE-KAME_KAMEMELI,"Liquid disinfectant based on sodium hypochlorite, active chlorine content 190 g/l",material,General,l,4.64,4.64,4.64,EUR,2,ENG_TORONTO
KARI-PU-KATO-KATO_KAKAKARI,"Crushed slag from ferrous and non-ferrous metallurgy for road construction M 600, fraction 5-10 mm",material,Steel & Metal,m3,119.43,119.43,119.43,EUR,2,ENG_TORONTO
MEPU-RI-KAPU-KAPU_MEKAKADX,"Single-component hydroactive polyurethane injection resin for sealing cracks and filling voids, complete with catalyst",material,Rubber & Gaskets,kg,11.0,11.0,11.0,EUR,2,ENG_TORONTO
KAPU-TO-KARI-MEPU_KAMEMEKA,"Two-component polymer-cement composition from a dry mixture based on cement, mineral filler, reinforcing fiber, modifying additives (component A) and polymers in aqueous dispersion (component B) for p",material,Concrete & Cement,kg,6.37,6.37,6.37,EUR,2,ENG_TORONTO
MEPU-ME-KAPU-KARI,Rubber adhesives,material,Rubber & Gaskets,kg,12.78,12.78,12.78,EUR,2,ENG_TORONTO
TO_MEKAKA_KAME,Техник I категории,material,General,чел.-ч,671.8,671.8,671.8,EUR,2,RU_STPETERSBURG
ME_MEKAKA_VOKA,"Средний разряд работы 8,0",material,General,ч,969.86,969.86,969.86,EUR,2,RU_STPETERSBURG
MEPU-ME-KANE-KAPU_KAKAMEVO,"Клей, марка ХВК-2А",material,General,кг,495.37,495.37,495.37,EUR,2,RU_STPETERSBURG
RITO-VO-KATO-MEME_KAMEPUPU,"Flat welded steel flange with connecting protrusion, steel grade 20, nominal pressure 1 MPa, nominal diameter 900 mm",material,Steel & Metal,pcs,632.62,632.62,632.62,EUR,1,ENG_TORONTO
KAME-LI-KANE-KAVO_KAKAKADX,"High-pressure polyethylene warning tape ""DO NOT DIG, CABLE BELOW"", orange background, black lettering, width 50 mm, thickness KA.RI mm",material,Electrical,100 m,10.92,10.92,10.92,EUR,1,ENG_TORONTO
KAME-LI-MERI-MEKA,Geosynthetic mesh,material,General,m2,1.38,1.38,1.38,EUR,1,ENG_TORONTO
KAME-LI-MERI-KARI,Bentonite geomats,material,General,m2,5.98,5.98,5.98,EUR,1,ENG_TORONTO
KAVO-ME-KAME-KAME,Gabion box structures,material,Steel & Metal,pcs,4779.98,4779.98,4779.98,EUR,1,ENG_TORONTO
KARI-RI-KAPU-KATO_KAKAMESA,Enriched sand-gravel mixture with 65-75% gravel content,material,Aggregates & Earth,m3,48.77,48.77,48.77,EUR,1,ENG_TORONTO
RIPU-RI-KATO-KAPU_KAKAKAME,"Suction manifold, diameter 168 mm",material,General,m,56.95,56.95,56.95,EUR,1,ENG_TORONTO
KAME-PU-KAPU-KAME,Filters,material,General,m,5754.87,5754.87,5754.87,EUR,1,ENG_TORONTO
RITO-TO-KAME-KARI,Steel casing pipes,material,Steel & Metal,m,72.05,72.05,72.05,EUR,1,ENG_TORONTO
RITO-TO-KATO-KARI_KAMENENE,"Seamless hot-rolled steel pipes with chamfered edges, steel grades 10, 20, 35, outer diameter 273 mm, wall thickness 11 mm",material,Steel & Metal,m,224.95,224.95,224.95,EUR,1,ENG_TORONTO
MEVO-TO-KAME-KARI,Fire hoses,material,General,m,6.09,6.09,6.09,EUR,1,ENG_TORONTO
RITO-VO-KATO-KADX,Freezing column head included,material,General,pcs,123.83,123.83,123.83,EUR,1,ENG_TORONTO
KAME-LI-MESA-MEME_MEKARIKA,"Galvanized steel spring washers (grover), hole diameter M20",material,Steel & Metal,t,5841.9,5841.9,5841.9,EUR,1,ENG_TORONTO
KAME-LI-MELI-KAPU,Diamond ropes,material,General,m,113.74,113.74,113.74,EUR,1,ENG_TORONTO
KAPU-TO-KARI-MEME_KAKAMENE,"Dry cement mixtures (sand concrete), class B15 (M200)",material,Concrete & Cement,t,151.65,151.65,151.65,EUR,1,ENG_TORONTO
KAME-LI-MESA-MERI_KAKASANE,"Galvanized steel threaded studs, thread diameter M20, length 1100-2000 mm",material,Steel & Metal,t,3921.31,3921.31,3921.31,EUR,1,ENG_TORONTO
KAME-LI-KANE-KAME_KAKAKAPU,"Waterproofing and vapor barrier tapes made of butyl rubber, laminated with non-woven material on one side, with an adhesive layer on one side and an anti-adhesive coating on the other, beige color, wi",material,Paint & Coatings,m,0.44,0.44,0.44,EUR,1,ENG_TORONTO
KARI-RI-KARI-KAME_KAKAKAME,Crushed anthracite for filter loading,material,Aggregates & Earth,t,531.7,531.7,531.7,EUR,1,ENG_TORONTO
RIPU-TO-KARI-KARI_KAKAKAPU,"Polypropylene pipes for drainage systems, diameter 110 mm",material,Pipes & Fittings,m,10.69,10.69,10.69,EUR,1,ENG_TORONTO
MERI-RI-KASA-KANE_KAKATONE,"Expanded polystyrene thermal insulation boards, type T, PPS35",material,Wood & Timber,m3,268.97,268.97,268.97,EUR,1,ENG_TORONTO
RIPU-TO-KAME-KANE_KAKAPUTO,"PVC pipes, nominal diameter 25 mm",material,Pipes & Fittings,m,0.92,0.92,0.92,EUR,1,ENG_TORONTO
KAVO-TO-KALI-KAME_KAKASAME,"Hot-rolled steel strip, steel grades St3sp, St3ps, dimensions 50x4 mm",material,Steel & Metal,t,1594.64,1594.64,1594.64,EUR,1,ENG_TORONTO
RITO-SA-KARI-KARI_KAKAVOSA,"Electrofusion straight seam steel pipes, steel grades St2, 10, outer diameter 219 mm, wall thickness 4 mm",material,Steel & Metal,m,34.37,34.37,34.37,EUR,1,ENG_TORONTO
RIPU-TO-KASA-KALI_KASASANE,"Heat-shrinkable polyethylene coupling for pipeline joints, nominal outer diameter 225 mm, length 500 mm",material,Pipes & Fittings,pcs,13.3,13.3,13.3,EUR,1,ENG_TORONTO
KAVO-ME-KARI-METO_KAKAMELI,"Corrugated steel duct for nuclear construction facilities, inner diameter 200 mm, strip thickness KA.NE mm",material,Steel & Metal,m,317.26,317.26,317.26,EUR,1,ENG_TORONTO
KAME-RI-KATO-KALI_KAKAMEME,"Two-component thick-layer bitumen-polymer coating with expanded polystyrene filler for seamless waterproofing with crack-bridging properties, consumption PU.KA-SA.KA l/m2",material,Paint & Coatings,kg,11.75,11.75,11.75,EUR,1,ENG_TORONTO
KAME-VO-KAME-KANE_KAKAKAPU,"Glass fiber reinforcement mesh for facades, mesh size 4x4 mm, surface density 160 g/m2",material,Concrete & Cement,m2,1.17,1.17,1.17,EUR,1,ENG_TORONTO
MEPU-RI-KASA-KAME_KAKAKAME,Primer waterproofing,material,Paint & Coatings,kg,11.53,11.53,11.53,EUR,1,ENG_TORONTO
MEPU-RI-KASA-KAME_KAKAKARI,Waterproofing putty,material,Paint & Coatings,kg,8.78,8.78,8.78,EUR,1,ENG_TORONTO
MEPU-RI-KASA-KAME_KAKAKATO,Plaster waterproofing,material,Waterproofing,kg,1.74,1.74,1.74,EUR,1,ENG_TORONTO
MEPU-RI-KASA-KAME_KAMEKAPU,"Waterproofing compound (coating), extra-thick protective",material,Paint & Coatings,kg,14.32,14.32,14.32,EUR,1,ENG_TORONTO
MEPU-RI-KASA-KAME_KAMEKASA,"Waterproofing compound (coating), thin-layer, semi-rigid polymer-cement",material,Concrete & Cement,kg,8.31,8.31,8.31,EUR,1,ENG_TORONTO
MEPU-RI-KASA-KAME_KAMEKANE,High-strength thixotropic waterproofing compound,material,Waterproofing,kg,1.06,1.06,1.06,EUR,1,ENG_TORONTO
KAVO-ME-KARI-KATO_KAKATOME,"Galvanized steel fastening clamping strip with polymer coating, width 82 mm, length 2000 mm, thickness KA.SA mm",material,Steel & Metal,pcs,6.35,6.35,6.35,EUR,1,ENG_TORONTO
MERI-ME-KARI-MEKA_KAKADXVO,"Profiled waterproofing membrane, G4, spike height 8 mm, strength 300-600 N, relative elongation at break not less than 24-28%",material,Waterproofing,m2,5.18,5.18,5.18,EUR,1,ENG_TORONTO
RIPU-TO-KASA-KALI_KASASALI,"Heat-shrinkable polyethylene coupling for pipeline joints, nominal outer diameter 250 mm, length 500 mm",material,Pipes & Fittings,pcs,16.19,16.19,16.19,EUR,1,ENG_TORONTO
